centered_active_experts,centered_active_experts_ratio,centered_effective_experts,centered_gini_load,centered_max_load,centered_routing_entropy,common_margin,common_winner_agreement,delta_max_load,dominance_ratio,gate_reconstruction_max_error,hidden_checkpoint_token_count,layer,log_dominance_ratio,model_seed,raw_active_experts,raw_active_experts_ratio,raw_effective_experts,raw_gini_load,raw_max_load,raw_routing_entropy,replay_a_step,replay_b_step,residual_margin,token_count,variant
8,1.0,7.9020161628723145,0.08821392059326172,0.16217899322509766,0.9940735697746277,0.32762792706489563,0.5614428520202637,0.399263858795166,1.4933526807316528,,2097152,2,0.4010236984636255,0,8,1.0,4.276774883270264,0.5678865909576416,0.5614428520202637,0.6988410949707031,3,1,0.21939085876510944,2097152,normal
8,1.0,7.778751850128174,0.1285303831100464,0.18173837661743164,0.9865128993988037,0.036900490522384644,0.3118758201599121,0.13013744354248047,0.1590554428660913,,2097152,3,-1.8385022123764665,0,8,1.0,5.930165767669678,0.42406415939331055,0.3118758201599121,0.8560241460800171,3,1,0.23199765979370568,2097152,normal
8,1.0,7.890310287475586,0.09189164638519287,0.16301727294921875,0.9933606386184692,0.15304189920425415,0.34381771087646484,0.1808004379272461,0.6694603124427108,,2097152,4,-0.4012833734085077,0,8,1.0,5.707212448120117,0.4507286548614502,0.34381771087646484,0.8375954031944275,3,1,0.22860488719015848,2097152,normal
8,1.0,7.763333320617676,0.13484156131744385,0.1809239387512207,0.9855587482452393,0.35906481742858887,0.48263978958129883,0.3017158508300781,1.4541208943893298,,2097152,5,0.3744015090800028,0,8,1.0,4.81626033782959,0.5251182317733765,0.48263978958129883,0.7559711337089539,3,1,0.24692913691978902,2097152,normal
8,1.0,7.917910099029541,0.07698595523834229,0.1551966667175293,0.9950398802757263,0.1779954880475998,0.3283085823059082,0.1731119155883789,0.7192124130693951,,2097152,0,-0.3295985206472489,0,8,1.0,6.088483810424805,0.40320849418640137,0.3283085823059082,0.8686943650245667,5,1,0.2474866740521975,2097152,normal
8,1.0,7.91944694519043,0.06560230255126953,0.14168977737426758,0.9951332211494446,0.046648263931274414,0.20819950103759766,0.06650972366333008,0.20796185366745062,,2097152,1,-1.5704004421400617,0,8,1.0,7.270068645477295,0.23287856578826904,0.20819950103759766,0.9539896249771118,5,1,0.22431163748842664,2097152,normal
8,1.0,7.89947509765625,0.08797216415405273,0.16628265380859375,0.9939188957214355,0.31935548782348633,0.5756750106811523,0.4093923568725586,1.4475202167434247,,2097152,2,0.36985188301637417,0,8,1.0,4.110424518585205,0.587058424949646,0.5756750106811523,0.6797624826431274,5,1,0.22062247154099168,2097152,normal
8,1.0,7.753158092498779,0.1373271942138672,0.1864018440246582,0.9849280118942261,0.008497446775436401,0.3193364143371582,0.1329345703125,0.036336384944918115,,2097152,3,-3.3149345655764773,0,8,1.0,5.676074981689453,0.44996964931488037,0.3193364143371582,0.8349645137786865,5,1,0.23385504056932405,2097152,normal
8,1.0,7.854273796081543,0.1042548418045044,0.16600608825683594,0.9911592602729797,0.08205723762512207,0.33333778381347656,0.16733169555664062,0.35212494199003314,,2097152,4,-1.0437691385741186,0,8,1.0,5.490959644317627,0.473392128944397,0.33333778381347656,0.8190194368362427,5,1,0.23303443704207893,2097152,normal
8,1.0,7.693825721740723,0.15368807315826416,0.19264650344848633,0.9812337160110474,0.3329300880432129,0.4921417236328125,0.29949522018432617,1.3120239640755538,,2097152,5,0.2715709462845215,0,8,1.0,4.529727458953857,0.551406979560852,0.4921417236328125,0.7264747023582458,5,1,0.25375305418128846,2097152,normal
8,1.0,7.9095234870910645,0.07997739315032959,0.15818119049072266,0.9945302605628967,0.23373545706272125,0.36032629013061523,0.20214509963989258,0.9318758524758911,,2097152,0,-0.07055567575257382,0,8,1.0,5.915205478668213,0.4199436902999878,0.36032629013061523,0.8548094630241394,10,1,0.2508225279598264,2097152,normal
8,1.0,7.9219207763671875,0.05195152759552002,0.1354999542236328,0.9952834248542786,0.01131729781627655,0.2136998176574707,0.07819986343383789,0.05001700448971051,,2097152,1,-2.9953914021696284,0,8,1.0,7.046426296234131,0.2697563171386719,0.2136998176574707,0.9389639496803284,10,1,0.2262690045463387,2097152,normal
8,1.0,7.85784387588501,0.10284984111785889,0.17871332168579102,0.9913778305053711,0.4445059895515442,0.6453227996826172,0.46660947799682617,1.9914962429234302,,2097152,2,0.6888862147760579,0,8,1.0,3.611524820327759,0.6175843477249146,0.6453227996826172,0.6175360679626465,10,1,0.22320202266564593,2097152,normal
8,1.0,7.72189474105835,0.1452397108078003,0.19304943084716797,0.9829849600791931,0.004262030124664307,0.3339729309082031,0.14092350006103516,0.01804201001280554,,2097152,3,-4.01505004681082,0,8,1.0,5.39988374710083,0.477816104888916,0.3339729309082031,0.8109760880470276,10,1,0.23622812101530144,2097152,normal
8,1.0,7.746877193450928,0.13362133502960205,0.1900463104248047,0.9845383167266846,0.07172366976737976,0.39648866653442383,0.20644235610961914,0.2947241432618837,,2097152,4,-1.2217153693826408,0,8,1.0,4.7762837409973145,0.542565107345581,0.39648866653442383,0.7519628405570984,10,1,0.24335865047760308,2097152,normal
8,1.0,7.52810001373291,0.18889999389648438,0.226409912109375,0.9707618951797485,0.11059260368347168,0.41715145111083984,0.19074153900146484,0.4086216565951115,,2097152,5,-0.8949655425836425,0,8,1.0,4.184682369232178,0.5747045278549194,0.41715145111083984,0.6883727312088013,10,1,0.27064792552846484,2097152,normal
8,1.0,7.898075580596924,0.08504390716552734,0.16229534149169922,0.9938337206840515,0.3249058127403259,0.41216230392456055,0.24986696243286133,1.2773996566136596,,2097152,0,0.24482648479085523,0,8,1.0,5.649365425109863,0.43831419944763184,0.41216230392456055,0.832696259021759,20,1,0.25434938161924947,2097152,normal
8,1.0,7.909280300140381,0.06650590896606445,0.13992071151733398,0.9945154786109924,0.11729657649993896,0.3312950134277344,0.1913743019104004,0.5129947527440346,,2097152,1,-0.66748962091368,0,8,1.0,5.97445011138916,0.42151498794555664,0.3312950134277344,0.8596019744873047,20,1,0.22865063603967428,2097152,normal
8,1.0,7.685384750366211,0.14727938175201416,0.21476125717163086,0.9807058572769165,0.8407328724861145,0.7793455123901367,0.5645842552185059,3.6039948631403362,,2097152,2,1.2820428834503894,0,8,1.0,2.538837432861328,0.7061593532562256,0.7793455123901367,0.4480559825897217,20,1,0.23327804406289943,2097152,normal
8,1.0,7.678360939025879,0.14748990535736084,0.21164846420288086,0.9802661538124084,0.2799707055091858,0.460355281829834,0.24870681762695312,1.1835226410161268,,2097152,3,0.1684952737924692,0,8,1.0,5.188703536987305,0.48595356941223145,0.460355281829834,0.7917913794517517,20,1,0.23655711839091964,2097152,normal
8,1.0,7.813411712646484,0.11545109748840332,0.1834554672241211,0.9886508584022522,0.23111902177333832,0.41875362396240234,0.23529815673828125,0.9727693083825529,,2097152,4,-0.027608316860952664,0,8,1.0,5.249898910522461,0.4972512722015381,0.41875362396240234,0.7974299192428589,20,1,0.23758872713369783,2097152,normal
8,1.0,7.596972465515137,0.1749786138534546,0.20298433303833008,0.9751415252685547,0.40927329659461975,0.5365562438964844,0.3335719108581543,1.5593201385462436,,2097152,5,0.44424990397888764,0,8,1.0,4.145884990692139,0.5855642557144165,0.5365562438964844,0.6838933825492859,20,1,0.2624690635857405,2097152,normal
8,1.0,7.788966178894043,0.12657856941223145,0.17765331268310547,0.9871439337730408,0.3226829767227173,0.5137124061584473,0.3360590934753418,1.1453522244116368,,2097152,0,0.13571220476999524,0,8,1.0,4.189264297485352,0.5900428295135498,0.5137124061584473,0.6888989806175232,50,1,0.28173252720444,2097152,normal
8,1.0,7.934587478637695,0.06901359558105469,0.15992450714111328,0.9960517287254333,0.108670175075531,0.44122886657714844,0.28130435943603516,0.46727282703258244,,2097152,1,-0.7608419308150793,0,8,1.0,4.81956148147583,0.5308902263641357,0.44122886657714844,0.7563006281852722,50,1,0.23256258183391765,2097152,normal
8,1.0,7.9301676750183105,0.07361912727355957,0.15462303161621094,0.995783805847168,0.08540022373199463,0.3618135452270508,0.20719051361083984,0.384151597008844,,2097152,2,-0.9567179483106623,0,8,1.0,5.539575576782227,0.463604211807251,0.3618135452270508,0.8232584595680237,50,1,0.22230865209712647,2097152,normal
8,1.0,7.893324375152588,0.0885152816772461,0.16785240173339844,0.993544340133667,0.018262386322021484,0.21895980834960938,0.06847906112670898,0.08151954653267121,,2097152,3,-2.506911949798907,0,8,1.0,6.579056262969971,0.34033894538879395,0.23633146286010742,0.905960202217102,50,1,0.22402463088656077,2097152,normal
8,1.0,7.882076740264893,0.0928945541381836,0.1722722053527832,0.9928585886955261,0.10835081338882446,0.2908172607421875,0.1185450553894043,0.4583015298939747,,2097152,4,-0.7802278992844971,0,8,1.0,6.620741844177246,0.33107030391693115,0.2908172607421875,0.9089975953102112,50,1,0.23641817956377054,2097152,normal
8,1.0,7.740677833557129,0.14264416694641113,0.18147563934326172,0.9841532707214355,0.26402783393859863,0.4815845489501953,0.3001089096069336,1.0411323723239956,,2097152,5,0.04030893880363107,0,8,1.0,4.916288375854492,0.5183180570602417,0.4815845489501953,0.7658565044403076,50,1,0.253596796101192,2097152,normal
8,1.0,7.640936851501465,0.1659637689590454,0.18825817108154297,0.9779165387153625,0.25392815470695496,0.4829564094543457,0.29469823837280273,0.7964809586795137,,2097152,0,-0.2275520481433746,0,8,1.0,4.131675720214844,0.5911903381347656,0.4829564094543457,0.6822423338890076,100,1,0.31881258671637625,2097152,normal
8,1.0,7.838501453399658,0.10514712333679199,0.1860055923461914,0.9901926517486572,0.33021849393844604,0.5735435485839844,0.38753795623779297,1.2861411887199292,,2097152,1,0.2516464001751102,0,8,1.0,3.983625650405884,0.601323127746582,0.5735435485839844,0.6646940112113953,100,1,0.2567513557878556,2097152,normal
8,1.0,7.874935150146484,0.09946024417877197,0.16025114059448242,0.9924226999282837,0.18543553352355957,0.39324045181274414,0.23298931121826172,0.7732835276137714,,2097152,2,-0.25710949678546324,0,8,1.0,5.399623394012451,0.4690765142440796,0.39324045181274414,0.8109529614448547,100,1,0.23980277207738254,2097152,normal
8,1.0,7.863181114196777,0.0997304916381836,0.17241573333740234,0.9917043447494507,0.12832391262054443,0.28257036209106445,0.11015462875366211,0.5734043573856656,,2097152,3,-0.5561640931104357,0,8,1.0,6.582391262054443,0.34210944175720215,0.28257036209106445,0.9062039256095886,100,1,0.2237930545306881,2097152,normal
8,1.0,7.841034412384033,0.10725343227386475,0.17588520050048828,0.9903479814529419,0.20722979307174683,0.41478538513183594,0.23890018463134766,0.8520599247665703,,2097152,4,-0.16009841325415564,0,8,1.0,5.455623149871826,0.4644962549209595,0.41478538513183594,0.8159146308898926,100,1,0.24321035064349417,2097152,normal
8,1.0,7.696940898895264,0.1498490571975708,0.17263031005859375,0.9814283847808838,0.19576269388198853,0.46378087997436523,0.2911505699157715,0.7209681198866353,,2097152,5,-0.3271603449445806,0,8,1.0,4.792329788208008,0.5407004356384277,0.46378087997436523,0.7535757422447205,100,1,0.27152753149857745,2097152,normal
8,1.0,7.63111686706543,0.16563570499420166,0.1970958709716797,0.9772980809211731,0.3311348855495453,0.45835113525390625,0.26125526428222656,0.982323294944764,,2097152,0,-0.017834803353817152,0,8,1.0,4.627371788024902,0.5496925115585327,0.45835113525390625,0.7367309927940369,200,1,0.3370935895072762,2097152,normal
8,1.0,7.710185527801514,0.1437234878540039,0.1936473846435547,0.9822551608085632,0.5918431878089905,0.7501521110534668,0.5565047264099121,2.262767532992063,,2097152,1,0.8165886148915055,0,8,1.0,2.6343443393707275,0.7132655382156372,0.7501521110534668,0.46581465005874634,200,1,0.2615572210488608,2097152,normal
8,1.0,7.850639820098877,0.10896015167236328,0.1648569107055664,0.9909367561340332,0.3299764394760132,0.5016112327575684,0.33675432205200195,1.3685148147817623,,2097152,2,0.313726063834209,0,8,1.0,4.606306552886963,0.5479527711868286,0.5016112327575684,0.7345368266105652,200,1,0.2411201076611178,2097152,normal
8,1.0,7.897821426391602,0.08342647552490234,0.16989755630493164,0.9938182830810547,0.11870372295379639,0.29506778717041016,0.12517023086547852,0.5303314286738585,,2097152,3,-0.6342530911908109,0,8,1.0,6.702115535736084,0.314333438873291,0.29506778717041016,0.9148722290992737,200,1,0.22382931980973808,2097152,normal
8,1.0,7.8530378341674805,0.10354197025299072,0.16899633407592773,0.9910836219787598,0.018729329109191895,0.3093233108520508,0.14032697677612305,0.07817109963650798,,2097152,4,-2.548854777419725,0,8,1.0,5.84192419052124,0.42591750621795654,0.3093233108520508,0.8488145470619202,200,1,0.23959403406479396,2097152,normal
8,1.0,7.692934036254883,0.15451133251190186,0.18968677520751953,0.9811779856681824,0.19265645742416382,0.41473817825317383,0.2250514030456543,0.7248646817843888,,2097152,5,-0.3217702730814602,0,8,1.0,5.152707576751709,0.5043802261352539,0.41473817825317383,0.7884435653686523,200,1,0.26578265194257256,2097152,normal
8,1.0,7.597106456756592,0.16937172412872314,0.2054920196533203,0.9751499891281128,0.2838837206363678,0.4183635711669922,0.21287155151367188,0.8038873890995462,,2097152,0,-0.2182960760137722,0,8,1.0,4.917137145996094,0.526241660118103,0.4183635711669922,0.7659395337104797,300,1,0.3531386665417813,2097152,normal
8,1.0,7.682558059692383,0.14673590660095215,0.20574283599853516,0.9805289506912231,0.6663103103637695,0.7734513282775879,0.5677084922790527,2.546533602957467,,2097152,1,0.9347330397872313,0,8,1.0,2.4958410263061523,0.7223466634750366,0.7734513282775879,0.43984201550483704,300,1,0.2616538456786657,2097152,normal
8,1.0,7.792367458343506,0.1252659559249878,0.17320489883422852,0.9873538613319397,0.4316732883453369,0.5870881080627441,0.4138832092285156,1.733080540560878,,2097152,2,0.549900467316887,0,8,1.0,3.9979872703552246,0.5924410820007324,0.5870881080627441,0.6664246320724487,300,1,0.24907860785606317,2097152,normal
8,1.0,7.86147928237915,0.09512031078338623,0.1736297607421875,0.9916002750396729,0.21014147996902466,0.2941017150878906,0.12047195434570312,0.94132933080234,,2097152,3,-0.06046221823471032,0,8,1.0,6.692984580993652,0.3184410333633423,0.2941017150878906,0.9142165184020996,300,1,0.22323906532255933,2097152,normal
8,1.0,7.849516868591309,0.10302460193634033,0.17200326919555664,0.9908679723739624,0.046842992305755615,0.3296074867248535,0.15760421752929688,0.19769985009241225,,2097152,4,-1.621005135789463,0,8,1.0,5.654019832611084,0.4466208219528198,0.3296074867248535,0.8330923318862915,300,1,0.2369399485323811,2097152,normal
8,1.0,7.677828311920166,0.1552896499633789,0.18903207778930664,0.9802327752113342,0.2680245637893677,0.4382328987121582,0.24920082092285156,1.0112610738582086,,2097152,5,0.011198139573702637,0,8,1.0,4.977480888366699,0.5246455669403076,0.4382328987121582,0.7718052864074707,300,1,0.26503992956713773,2097152,normal
8,1.0,7.936159610748291,0.06832504272460938,0.1498274803161621,0.9961470365524292,0.02871006727218628,0.23727035522460938,0.08744287490844727,0.11932195009237279,,2097152,0,-2.1259296693380647,0,8,1.0,6.549270153045654,0.33851540088653564,0.23727035522460938,0.903778076171875,0,2,0.24061010777950287,2097152,normal
8,1.0,7.875678539276123,0.09474372863769531,0.17027616500854492,0.9924680590629578,0.3154817521572113,0.5571098327636719,0.38683366775512695,1.546741158999166,,2097152,1,0.43615022222590283,0,8,1.0,4.1336469650268555,0.5900459289550781,0.5571098327636719,0.6824716925621033,0,2,0.2039654471736867,2097152,normal
8,1.0,7.882040977478027,0.09562480449676514,0.15391063690185547,0.9928564429283142,0.09418588876724243,0.4913473129272461,0.3374366760253906,0.4935409971634487,,2097152,2,-0.7061492954940998,0,8,1.0,3.7431275844573975,0.6384155750274658,0.4913473129272461,0.6347480416297913,0,2,0.19083701112685958,2097152,normal
8,1.0,7.764743804931641,0.12964081764221191,0.17738723754882812,0.9856460690498352,0.1714211404323578,0.4588441848754883,0.28145694732666016,0.8706447481791991,,2097152,3,-0.13852124439780367,0,8,1.0,4.5486273765563965,0.5660005807876587,0.4588441848754883,0.7284770607948303,0,2,0.19688988050620537,2097152,normal
8,1.0,7.759339809417725,0.13244366645812988,0.19791555404663086,0.9853113293647766,0.3864315450191498,0.6417970657348633,0.4438815116882324,2.017204825247833,,2097152,4,0.7017127769468128,0,8,1.0,3.4515838623046875,0.6506505012512207,0.6417970657348633,0.5957528352737427,0,2,0.1915678270161152,2097152,normal
8,1.0,7.278629302978516,0.22497451305389404,0.24442005157470703,0.9545555710792542,0.15201181173324585,0.4816741943359375,0.23725414276123047,0.6906654661198064,,2097152,5,-0.3700996821665339,0,8,1.0,3.520559310913086,0.6430758237838745,0.4816741943359375,0.6052682399749756,0,2,0.22009470458579017,2097152,normal
8,1.0,7.9310808181762695,0.07050979137420654,0.1501612663269043,0.9958391785621643,0.0393681526184082,0.24169206619262695,0.09153079986572266,0.16323023187016839,,2097152,0,-1.812593396755347,0,8,1.0,6.465651988983154,0.34884190559387207,0.24169206619262695,0.8975986242294312,1,2,0.24118174781324342,2097152,normal
8,1.0,7.877725601196289,0.09450078010559082,0.1661386489868164,0.9925930500030518,0.2484535276889801,0.5184545516967773,0.35231590270996094,1.221544482375589,,2097152,1,0.2001160183252606,0,8,1.0,4.404467582702637,0.5657705068588257,0.5184545516967773,0.7129892110824585,1,2,0.2033929433382582,2097152,normal
8,1.0,7.876525402069092,0.09773218631744385,0.1503920555114746,0.9925197958946228,0.030177772045135498,0.4345364570617676,0.28414440155029297,0.1576587856419648,,2097152,2,-1.847321886638818,0,8,1.0,3.7892613410949707,0.6274137496948242,0.4345364570617676,0.6406388878822327,1,2,0.191411927487934,2097152,normal
8,1.0,7.739162445068359,0.13714385032653809,0.1840510368347168,0.9840591549873352,0.13453498482704163,0.43668174743652344,0.25263071060180664,0.6775575988403022,,2097152,3,-0.3892606891363686,0,8,1.0,4.528378009796143,0.5686105489730835,0.43668174743652344,0.7263314723968506,1,2,0.19855874254426453,2097152,normal
