model_seed,step,set_name,split_id,layer,token_count,c_norm,cos_to_set_global,common_margin,common_winner,set_global_margin,set_global_winner,winner_matches_set_global
2,10,secondary,5,3,32768,22.126476287841797,0.9998748302459717,0.6598400473594666,6,0.6702218055725098,6,1
2,10,secondary,6,3,32768,22.151016235351562,0.999906063079834,0.6751718521118164,6,0.6702218055725098,6,1
2,10,secondary,7,3,32768,22.18047332763672,0.9998263120651245,0.6766437888145447,6,0.6702218055725098,6,1
2,10,secondary,0,4,32768,22.41745376586914,0.9993891716003418,1.0590624809265137,0,1.0107574462890625,0,1
2,10,secondary,1,4,32768,22.24085235595703,0.9999024868011475,1.0204837322235107,0,1.0107574462890625,0,1
2,10,secondary,2,4,32768,22.101882934570312,0.9999268054962158,0.9996719360351562,0,1.0107574462890625,0,1
2,10,secondary,3,4,32768,22.230266571044922,0.9998757839202881,1.0055944919586182,0,1.0107574462890625,0,1
2,10,secondary,4,4,32768,22.250476837158203,0.9999182820320129,1.003364086151123,0,1.0107574462890625,0,1
2,10,secondary,5,4,32768,22.216184616088867,0.9999253749847412,1.0062798261642456,0,1.0107574462890625,0,1
2,10,secondary,6,4,32768,22.22516632080078,0.9999442100524902,1.0031449794769287,0,1.0107574462890625,0,1
2,10,secondary,7,4,32768,22.267292022705078,0.9998970627784729,0.9884587526321411,0,1.0107574462890625,0,1
2,10,secondary,0,5,32768,22.45968246459961,0.999597430229187,1.2010570764541626,7,1.1851556301116943,7,1
2,10,secondary,1,5,32768,22.281084060668945,0.9999375343322754,1.184812307357788,7,1.1851556301116943,7,1
2,10,secondary,2,5,32768,22.139463424682617,0.9999524354934692,1.185756802558899,7,1.1851556301116943,7,1
2,10,secondary,3,5,32768,22.27216339111328,0.9999172687530518,1.1937670707702637,7,1.1851556301116943,7,1
2,10,secondary,4,5,32768,22.292530059814453,0.9999456405639648,1.1846857070922852,7,1.1851556301116943,7,1
2,10,secondary,5,5,32768,22.25992202758789,0.9999498128890991,1.1739598512649536,7,1.1851556301116943,7,1
2,10,secondary,6,5,32768,22.260173797607422,0.9999651312828064,1.181333303451538,7,1.1851556301116943,7,1
2,10,secondary,7,5,32768,22.3103084564209,0.9999321699142456,1.1758735179901123,7,1.1851556301116943,7,1
2,300,primary,0,0,32768,10.781588554382324,0.9970768094062805,3.085541248321533,4,3.098184823989868,4,1
2,300,primary,1,0,32768,11.139288902282715,0.9944661855697632,3.2399444580078125,4,3.098184823989868,4,1
2,300,primary,2,0,32768,10.713220596313477,0.9984093308448792,2.855504035949707,4,3.098184823989868,4,1
2,300,primary,3,0,32768,11.057866096496582,0.9976839423179626,2.967278480529785,4,3.098184823989868,4,1
2,300,primary,4,0,32768,11.701531410217285,0.9938727617263794,3.319887161254883,4,3.098184823989868,4,1
2,300,primary,5,0,32768,11.174816131591797,0.9973658323287964,3.0614404678344727,4,3.098184823989868,4,1
2,300,primary,6,0,32768,11.253327369689941,0.9980854392051697,3.2420008182525635,4,3.098184823989868,4,1
2,300,primary,7,0,32768,11.003615379333496,0.9977988600730896,3.0138816833496094,4,3.098184823989868,4,1
2,300,primary,0,1,32768,12.608087539672852,0.9992150068283081,0.10761392116546631,3,0.10432237386703491,3,1
2,300,primary,1,1,32768,12.879501342773438,0.9975543022155762,0.11015558242797852,3,0.10432237386703491,3,1
2,300,primary,2,1,32768,12.597296714782715,0.9991666674613953,0.08346670866012573,3,0.10432237386703491,3,1
2,300,primary,3,1,32768,12.698697090148926,0.9992799758911133,0.11298370361328125,3,0.10432237386703491,3,1
2,300,primary,4,1,32768,13.309324264526367,0.9970081448554993,0.11803421378135681,3,0.10432237386703491,3,1
2,300,primary,5,1,32768,12.846424102783203,0.9992094039916992,0.0970999002456665,3,0.10432237386703491,3,1
2,300,primary,6,1,32768,12.830819129943848,0.9997181296348572,0.10245084762573242,3,0.10432237386703491,3,1
2,300,primary,7,1,32768,12.591974258422852,0.9994312524795532,0.10277450084686279,3,0.10432237386703491,3,1
2,300,primary,0,2,32768,12.818971633911133,0.9991330504417419,0.2783033549785614,5,0.23287278413772583,5,1
2,300,primary,1,2,32768,13.0084228515625,0.99717116355896,0.36600205302238464,5,0.23287278413772583,5,1
2,300,primary,2,2,32768,12.791022300720215,0.9992491602897644,0.2179420292377472,5,0.23287278413772583,5,1
2,300,primary,3,2,32768,12.893573760986328,0.9993105530738831,0.24143216013908386,5,0.23287278413772583,5,1
2,300,primary,4,2,32768,13.50039005279541,0.9964203834533691,0.08093291521072388,5,0.23287278413772583,5,1
2,300,primary,5,2,32768,13.034490585327148,0.999126672744751,0.1557024121284485,5,0.23287278413772583,5,1
2,300,primary,6,2,32768,13.022137641906738,0.9997125267982483,0.22012609243392944,5,0.23287278413772583,5,1
2,300,primary,7,2,32768,12.760882377624512,0.9992626905441284,0.3025413155555725,5,0.23287278413772583,5,1
2,300,primary,0,3,32768,12.919095039367676,0.9987914562225342,0.13026535511016846,5,0.11664247512817383,5,1
2,300,primary,1,3,32768,13.106640815734863,0.9966790676116943,0.10423272848129272,5,0.11664247512817383,5,1
2,300,primary,2,3,32768,12.918984413146973,0.999370813369751,0.13321471214294434,5,0.11664247512817383,5,1
2,300,primary,3,3,32768,12.99552059173584,0.9993465542793274,0.13890206813812256,5,0.11664247512817383,5,1
2,300,primary,4,3,32768,13.60952091217041,0.9950045347213745,0.07950317859649658,5,0.11664247512817383,5,1
2,300,primary,5,3,32768,13.152664184570312,0.9988204836845398,0.10978353023529053,5,0.11664247512817383,5,1
2,300,primary,6,3,32768,13.125351905822754,0.999657392501831,0.10333716869354248,5,0.11664247512817383,5,1
2,300,primary,7,3,32768,12.872085571289062,0.9989445209503174,0.13390064239501953,5,0.11664247512817383,5,1
2,300,primary,0,4,32768,13.313239097595215,0.9988318681716919,0.24011969566345215,2,0.22421777248382568,2,1
2,300,primary,1,4,32768,13.462311744689941,0.9967797994613647,0.248673677444458,2,0.22421777248382568,2,1
2,300,primary,2,4,32768,13.300262451171875,0.9994690418243408,0.21559590101242065,2,0.22421777248382568,2,1
2,300,primary,3,4,32768,13.354910850524902,0.9993706345558167,0.251909077167511,2,0.22421777248382568,2,1
2,300,primary,4,4,32768,13.921422958374023,0.9948597550392151,0.17710638046264648,2,0.22421777248382568,2,1
2,300,primary,5,4,32768,13.490255355834961,0.9988569021224976,0.22139275074005127,2,0.22421777248382568,2,1
2,300,primary,6,4,32768,13.472380638122559,0.9996728897094727,0.20569884777069092,2,0.22421777248382568,2,1
2,300,primary,7,4,32768,13.235322952270508,0.9988995790481567,0.2332446575164795,2,0.22421777248382568,2,1
2,300,primary,0,5,32768,13.905940055847168,0.9989210367202759,0.05475419759750366,1,0.04273611307144165,1,1
2,300,primary,1,5,32768,14.00272274017334,0.997124433517456,0.0752447247505188,1,0.04273611307144165,1,1
2,300,primary,2,5,32768,13.884765625,0.9995471835136414,0.02785360813140869,1,0.04273611307144165,1,1
2,300,primary,3,5,32768,13.91623306274414,0.999426543712616,0.06363415718078613,1,0.04273611307144165,1,1
2,300,primary,4,5,32768,14.41716480255127,0.9951674342155457,0.014870524406433105,1,0.04273611307144165,1,1
2,300,primary,5,5,32768,14.02525806427002,0.9989801645278931,0.021254301071166992,1,0.04273611307144165,1,1
2,300,primary,6,5,32768,14.018026351928711,0.9997102618217468,0.030871689319610596,1,0.04273611307144165,1,1
2,300,primary,7,5,32768,13.799090385437012,0.9990016222000122,0.05340588092803955,1,0.04273611307144165,1,1
2,300,secondary,0,0,32768,10.631705284118652,0.97220778465271,2.914463520050049,4,3.2569758892059326,4,1
2,300,secondary,1,0,32768,10.876741409301758,0.9967460632324219,3.2006359100341797,4,3.2569758892059326,4,1
2,300,secondary,2,0,32768,11.260930061340332,0.9965575933456421,3.2543630599975586,4,3.2569758892059326,4,1
2,300,secondary,3,0,32768,11.208876609802246,0.9915188550949097,3.260491371154785,4,3.2569758892059326,4,1
2,300,secondary,4,0,32768,11.605097770690918,0.9976652264595032,3.3512330055236816,4,3.2569758892059326,4,1
2,300,secondary,5,0,32768,11.70213508605957,0.9959338903427124,3.3738110065460205,4,3.2569758892059326,4,1
2,300,secondary,6,0,32768,11.627888679504395,0.9958497285842896,3.313354969024658,4,3.2569758892059326,4,1
2,300,secondary,7,0,32768,11.64108657836914,0.9804386496543884,3.3874566555023193,4,3.2569758892059326,4,1
2,300,secondary,0,1,32768,11.595873832702637,0.9831731915473938,0.06756842136383057,3,0.11316698789596558,3,1
2,300,secondary,1,1,32768,12.28333854675293,0.9986839294433594,0.1045236587524414,3,0.11316698789596558,3,1
2,300,secondary,2,1,32768,12.930981636047363,0.9990283250808716,0.10050711035728455,3,0.11316698789596558,3,1
2,300,secondary,3,1,32768,12.87895393371582,0.9968662261962891,0.10105213522911072,3,0.11316698789596558,3,1
2,300,secondary,4,1,32768,13.261924743652344,0.9988031983375549,0.12284305691719055,3,0.11316698789596558,3,1
2,300,secondary,5,1,32768,13.206978797912598,0.9974565505981445,0.13299691677093506,3,0.11316698789596558,3,1
2,300,secondary,6,1,32768,13.17808723449707,0.9989867210388184,0.13251882791519165,3,0.11316698789596558,3,1
2,300,secondary,7,1,32768,13.245132446289062,0.9897651672363281,0.14332613348960876,3,0.11316698789596558,3,1
2,300,secondary,0,2,32768,11.85423469543457,0.9838771224021912,0.06957438588142395,5,0.18231096863746643,5,1
2,300,secondary,1,2,32768,12.496978759765625,0.9986253976821899,0.20593589544296265,5,0.18231096863746643,5,1
2,300,secondary,2,2,32768,13.137882232666016,0.9989945888519287,0.12239289283752441,5,0.18231096863746643,5,1
2,300,secondary,3,2,32768,13.104782104492188,0.9965448379516602,0.08135491609573364,5,0.18231096863746643,5,1
2,300,secondary,4,2,32768,13.454194068908691,0.998674750328064,0.09999185800552368,5,0.18231096863746643,5,1
2,300,secondary,5,2,32768,13.385249137878418,0.9975104331970215,0.2851584851741791,5,0.18231096863746643,5,1
2,300,secondary,6,2,32768,13.362196922302246,0.999012291431427,0.13153976202011108,5,0.18231096863746643,5,1
2,300,secondary,7,2,32768,13.355328559875488,0.9885921478271484,0.4625396132469177,5,0.18231096863746643,5,1
2,300,secondary,0,3,32768,12.016512870788574,0.98521488904953,0.2661009430885315,5,0.1299370527267456,5,1
2,300,secondary,1,3,32768,12.625892639160156,0.9984843134880066,0.1689566969871521,5,0.1299370527267456,5,1
2,300,secondary,2,3,32768,13.244856834411621,0.9988646507263184,0.09953278303146362,5,0.1299370527267456,5,1
2,300,secondary,3,3,32768,13.243753433227539,0.9957410097122192,0.09944134950637817,5,0.1299370527267456,5,1
2,300,secondary,4,3,32768,13.562724113464355,0.9982796907424927,0.10601699352264404,5,0.1299370527267456,5,1
2,300,secondary,5,3,32768,13.47343921661377,0.997452974319458,0.08474856615066528,5,0.1299370527267456,5,1
2,300,secondary,6,3,32768,13.45012092590332,0.9989489316940308,0.10943382978439331,5,0.1299370527267456,5,1
2,300,secondary,7,3,32768,13.438056945800781,0.9868210554122925,0.10526549816131592,5,0.1299370527267456,5,1
2,300,secondary,0,4,32768,12.4071044921875,0.9858532547950745,0.25359660387039185,2,0.22695541381835938,2,1
2,300,secondary,1,4,32768,12.990620613098145,0.9984686970710754,0.2621266841888428,2,0.22695541381835938,2,1
2,300,secondary,2,4,32768,13.590263366699219,0.9989017248153687,0.21262085437774658,2,0.22695541381835938,2,1
2,300,secondary,3,4,32768,13.580830574035645,0.9958024024963379,0.16145998239517212,2,0.22695541381835938,2,1
2,300,secondary,4,4,32768,13.867555618286133,0.9983023405075073,0.20630061626434326,2,0.22695541381835938,2,1
2,300,secondary,5,4,32768,13.809255599975586,0.9976068139076233,0.21367454528808594,2,0.22695541381835938,2,1
2,300,secondary,6,4,32768,13.754302024841309,0.9989681243896484,0.23635882139205933,2,0.22695541381835938,2,1
2,300,secondary,7,4,32768,13.769708633422852,0.9871673583984375,0.26950496435165405,2,0.22695541381835938,2,1
2,300,secondary,0,5,32768,13.039207458496094,0.9877561330795288,0.009406208992004395,1,0.046280622482299805,1,1
2,300,secondary,1,5,32768,13.567790031433105,0.9985666275024414,0.052365243434906006,1,0.046280622482299805,1,1
2,300,secondary,2,5,32768,14.132698059082031,0.9989916086196899,0.01958686113357544,1,0.046280622482299805,1,1
2,300,secondary,3,5,32768,14.115760803222656,0.996129035949707,0.00311887264251709,3,0.046280622482299805,1,0
2,300,secondary,4,5,32768,14.354381561279297,0.9983769655227661,0.042756497859954834,1,0.046280622482299805,1,1
2,300,secondary,5,5,32768,14.331222534179688,0.9978750348091125,0.06773972511291504,1,0.046280622482299805,1,1
2,300,secondary,6,5,32768,14.241716384887695,0.9990038871765137,0.0574149489402771,1,0.046280622482299805,1,1
2,300,secondary,7,5,32768,14.269835472106934,0.9884868860244751,0.12409460544586182,1,0.046280622482299805,1,1
