seed,pool,cluster,position,count,fraction,cluster_total
20260625,bottleneck_ae_q4,1,20,4485,0.04120803395872765,108838
20260625,bottleneck_ae_q4,1,21,2467,0.02266671566915967,108838
20260625,bottleneck_ae_q4,1,22,2450,0.02251052022271633,108838
20260625,bottleneck_ae_q4,1,23,3469,0.03187305904187875,108838
20260625,bottleneck_ae_q4,1,24,3617,0.03323287822267958,108838
20260625,bottleneck_ae_q4,1,25,3546,0.0325805325345927,108838
20260625,bottleneck_ae_q4,1,26,3598,0.03305830684136055,108838
20260625,bottleneck_ae_q4,1,27,3627,0.033324757897058015,108838
20260625,bottleneck_ae_q4,1,28,3583,0.03292048732979291,108838
20260625,bottleneck_ae_q4,1,29,3538,0.03250702879508995,108838
20260625,bottleneck_ae_q4,1,30,3648,0.03351770521325272,108838
20260625,bottleneck_ae_q4,1,31,3517,0.03231408147889524,108838
20260625,bottleneck_ae_q4,2,0,1675,0.025065469509913955,66825
20260625,bottleneck_ae_q4,2,1,1708,0.02555929667040778,66825
20260625,bottleneck_ae_q4,2,2,1191,0.01782267115600449,66825
20260625,bottleneck_ae_q4,2,3,3194,0.047796483352038906,66825
20260625,bottleneck_ae_q4,2,4,3162,0.04731762065095398,66825
20260625,bottleneck_ae_q4,2,5,2188,0.03274223718668163,66825
20260625,bottleneck_ae_q4,2,6,2235,0.033445566778900114,66825
20260625,bottleneck_ae_q4,2,7,2221,0.03323606434717546,66825
20260625,bottleneck_ae_q4,2,8,1698,0.025409652076318744,66825
20260625,bottleneck_ae_q4,2,9,1736,0.02597830153385709,66825
20260625,bottleneck_ae_q4,2,10,1152,0.017239057239057238,66825
20260625,bottleneck_ae_q4,2,11,3229,0.04832023943135054,66825
20260625,bottleneck_ae_q4,2,12,3222,0.04821548821548822,66825
20260625,bottleneck_ae_q4,2,13,2166,0.032413019079685745,66825
20260625,bottleneck_ae_q4,2,14,2197,0.03287691732136177,66825
20260625,bottleneck_ae_q4,2,15,2177,0.03257762813318369,66825
20260625,bottleneck_ae_q4,2,16,1757,0.02629255518144407,66825
20260625,bottleneck_ae_q4,2,17,1790,0.0267863823419379,66825
20260625,bottleneck_ae_q4,2,18,1145,0.017134306023194913,66825
20260625,bottleneck_ae_q4,2,19,3224,0.04824541713430602,66825
20260625,bottleneck_ae_q4,2,20,3216,0.04812570145903479,66825
20260625,bottleneck_ae_q4,2,21,2182,0.03265245043022821,66825
20260625,bottleneck_ae_q4,2,22,2147,0.03212869435091657,66825
20260625,bottleneck_ae_q4,2,23,2169,0.032457912457912456,66825
20260625,bottleneck_ae_q4,2,24,1734,0.02594837261503928,66825
20260625,bottleneck_ae_q4,2,25,1777,0.02659184436962215,66825
20260625,bottleneck_ae_q4,2,26,1702,0.025469509913954358,66825
20260625,bottleneck_ae_q4,2,27,1750,0.026187803965581742,66825
20260625,bottleneck_ae_q4,2,28,1741,0.02605312383090161,66825
20260625,bottleneck_ae_q4,2,29,1839,0.027519640852974186,66825
20260625,bottleneck_ae_q4,2,30,1716,0.02567901234567901,66825
20260625,bottleneck_ae_q4,2,31,1785,0.02671156004489338,66825
20260625,bottleneck_ae_q4,3,0,3108,0.031229275938988364,99522
20260625,bottleneck_ae_q4,3,1,3076,0.030907738992383593,99522
20260625,bottleneck_ae_q4,3,2,3207,0.032224030867546875,99522
20260625,bottleneck_ae_q4,3,3,2112,0.021221438475914872,99522
20260625,bottleneck_ae_q4,3,4,2082,0.0209199975884729,99522
20260625,bottleneck_ae_q4,3,5,3134,0.03149052470810474,99522
20260625,bottleneck_ae_q4,3,6,5138,0.05162677598922851,99522
20260625,bottleneck_ae_q4,3,7,2076,0.020859709410984507,99522
20260625,bottleneck_ae_q4,3,8,3282,0.03297763308615181,99522
20260625,bottleneck_ae_q4,3,9,3240,0.032555615843733045,99522
20260625,bottleneck_ae_q4,3,10,3240,0.032555615843733045,99522
20260625,bottleneck_ae_q4,3,11,2160,0.02170374389582203,99522
20260625,bottleneck_ae_q4,3,12,2210,0.022206145374891982,99522
20260625,bottleneck_ae_q4,3,13,3225,0.032404895400012054,99522
20260625,bottleneck_ae_q4,3,14,5201,0.052259801852856655,99522
20260625,bottleneck_ae_q4,3,15,2183,0.021934848576194207,99522
20260625,bottleneck_ae_q4,3,16,3252,0.03267619219870983,99522
20260625,bottleneck_ae_q4,3,17,3218,0.032334559192942265,99522
20260625,bottleneck_ae_q4,3,18,3225,0.032404895400012054,99522
20260625,bottleneck_ae_q4,3,19,2178,0.021884608428287215,99522
20260625,bottleneck_ae_q4,3,20,2144,0.021542975422519643,99522
20260625,bottleneck_ae_q4,3,21,3234,0.03249532766624465,99522
20260625,bottleneck_ae_q4,3,22,5267,0.052922971805228994,99522
20260625,bottleneck_ae_q4,3,23,2159,0.02169369586624063,99522
20260625,bottleneck_ae_q4,3,24,3309,0.03324892988484958,99522
20260625,bottleneck_ae_q4,3,25,3373,0.03389200377805912,99522
20260625,bottleneck_ae_q4,3,26,3200,0.03215369466047708,99522
20260625,bottleneck_ae_q4,3,27,3289,0.033047969293221596,99522
20260625,bottleneck_ae_q4,3,28,3299,0.03314844958903559,99522
20260625,bottleneck_ae_q4,3,29,3231,0.03246518357750045,99522
20260625,bottleneck_ae_q4,3,30,3213,0.032284319045035266,99522
20260625,bottleneck_ae_q4,3,31,3257,0.032726432346616825,99522
20260625,bottleneck_ae_q8,0,0,3102,0.03262824625805977,95071
20260625,bottleneck_ae_q8,0,1,2945,0.03097684888136235,95071
20260625,bottleneck_ae_q8,0,2,2961,0.031145144155420686,95071
20260625,bottleneck_ae_q8,0,3,5041,0.05302352978300428,95071
20260625,bottleneck_ae_q8,0,4,2018,0.021226241440607547,95071
20260625,bottleneck_ae_q8,0,5,3060,0.03218647116365664,95071
20260625,bottleneck_ae_q8,0,6,3087,0.03247046943863008,95071
20260625,bottleneck_ae_q8,0,7,1955,0.02056357879900285,95071
20260625,bottleneck_ae_q8,0,8,3044,0.0320181758895983,95071
20260625,bottleneck_ae_q8,0,9,2951,0.031039959609134225,95071
20260625,bottleneck_ae_q8,0,10,2988,0.03142914243039412,95071
20260625,bottleneck_ae_q8,0,11,5014,0.05273953150803084,95071
20260625,bottleneck_ae_q8,0,12,1950,0.02051098652585962,95071
20260625,bottleneck_ae_q8,0,13,2972,0.03126084715633579,95071
20260625,bottleneck_ae_q8,0,14,2963,0.031166181064677976,95071
20260625,bottleneck_ae_q8,0,15,1948,0.02048994961660233,95071
20260625,bottleneck_ae_q8,0,16,2948,0.031008404245248287,95071
20260625,bottleneck_ae_q8,0,17,2950,0.03102944115450558,95071
20260625,bottleneck_ae_q8,0,18,3029,0.03186039907016861,95071
20260625,bottleneck_ae_q8,0,19,5120,0.05385448769866731,95071
20260625,bottleneck_ae_q8,0,20,1880,0.019774694701854403,95071
20260625,bottleneck_ae_q8,0,21,3017,0.03173417761462486,95071
20260625,bottleneck_ae_q8,0,22,2978,0.03132395788410767,95071
20260625,bottleneck_ae_q8,0,23,1942,0.020426838888830453,95071
20260625,bottleneck_ae_q8,0,24,2940,0.03092425660821912,95071
20260625,bottleneck_ae_q8,0,25,2860,0.030082780237927445,95071
20260625,bottleneck_ae_q8,0,26,2846,0.0299355218731264,95071
20260625,bottleneck_ae_q8,0,27,2919,0.030703369061017557,95071
20260625,bottleneck_ae_q8,0,28,2919,0.030703369061017557,95071
20260625,bottleneck_ae_q8,0,29,2897,0.030471963059187344,95071
20260625,bottleneck_ae_q8,0,30,2882,0.030314186239757655,95071
20260625,bottleneck_ae_q8,0,31,2945,0.03097684888136235,95071
20260625,bottleneck_ae_q8,1,0,3012,0.029870284422230158,100836
20260625,bottleneck_ae_q8,1,1,3096,0.03070332024277044,100836
20260625,bottleneck_ae_q8,1,2,3063,0.030376056170415326,100836
20260625,bottleneck_ae_q8,1,3,3135,0.03109008687373557,100836
20260625,bottleneck_ae_q8,1,4,3024,0.029989289539450195,100836
20260625,bottleneck_ae_q8,1,5,4122,0.0408782577650839,100836
20260625,bottleneck_ae_q8,1,6,3021,0.029959538260145187,100836
20260625,bottleneck_ae_q8,1,7,3018,0.029929786980840176,100836
20260625,bottleneck_ae_q8,1,8,3045,0.030197548494585266,100836
20260625,bottleneck_ae_q8,1,9,3004,0.029790947677416794,100836
20260625,bottleneck_ae_q8,1,10,3064,0.030385973263516997,100836
20260625,bottleneck_ae_q8,1,11,3063,0.030376056170415326,100836
20260625,bottleneck_ae_q8,1,12,3060,0.03034630489111032,100836
20260625,bottleneck_ae_q8,1,13,4162,0.0412749414891507,100836
20260625,bottleneck_ae_q8,1,14,3102,0.03076282280138046,100836
20260625,bottleneck_ae_q8,1,15,3047,0.030217382680788607,100836
20260625,bottleneck_ae_q8,1,16,3097,0.03071323733587211,100836
20260625,bottleneck_ae_q8,1,17,3072,0.03046531000833036,100836
20260625,bottleneck_ae_q8,1,18,3041,0.030157880122178588,100836
20260625,bottleneck_ae_q8,1,19,2983,0.029582688722281723,100836
20260625,bottleneck_ae_q8,1,20,3110,0.03084215954619382,100836
20260625,bottleneck_ae_q8,1,21,4066,0.04032290055139038,100836
20260625,bottleneck_ae_q8,1,22,3089,0.03063390059105875,100836
20260625,bottleneck_ae_q8,1,23,3073,0.030475227101432027,100836
20260625,bottleneck_ae_q8,1,24,3064,0.030385973263516997,100836
20260625,bottleneck_ae_q8,1,25,3007,0.029820698956721806,100836
20260625,bottleneck_ae_q8,1,26,3046,0.030207465587686937,100836
20260625,bottleneck_ae_q8,1,27,2982,0.029572771629180056,100836
20260625,bottleneck_ae_q8,1,28,3087,0.03061406640485541,100836
20260625,bottleneck_ae_q8,1,29,3046,0.030207465587686937,100836
20260625,bottleneck_ae_q8,1,30,3048,0.030227299773890277,100836
20260625,bottleneck_ae_q8,1,31,2987,0.029622357094688405,100836
20260625,bottleneck_ae_q8,2,0,4133,0.03552304743568807,116347
20260625,bottleneck_ae_q8,2,1,3961,0.03404471107978719,116347
20260625,bottleneck_ae_q8,2,2,3656,0.031423242541707135,116347
20260625,bottleneck_ae_q8,2,3,2576,0.022140665423259733,116347
20260625,bottleneck_ae_q8,2,4,4683,0.04025028578304554,116347
20260625,bottleneck_ae_q8,2,5,2515,0.02161637171564372,116347
20260625,bottleneck_ae_q8,2,6,2551,0.0219257909529253,116347
20260625,bottleneck_ae_q8,2,7,4690,0.04031045063473918,116347
20260625,bottleneck_ae_q8,2,8,3799,0.032652324512020076,116347
20260625,bottleneck_ae_q8,2,9,3833,0.0329445537916749,116347
20260625,bottleneck_ae_q8,2,10,3607,0.03100208857985165,116347
20260625,bottleneck_ae_q8,2,11,2587,0.02223521019020688,116347
20260625,bottleneck_ae_q8,2,12,4631,0.03980334688474993,116347
20260625,bottleneck_ae_q8,2,13,2573,0.0221148804868196,116347
20260625,bottleneck_ae_q8,2,14,2589,0.022252400147833636,116347
20260625,bottleneck_ae_q8,2,15,4583,0.03939078790170782,116347
20260625,bottleneck_ae_q8,2,16,3883,0.033374302732343764,116347
20260625,bottleneck_ae_q8,2,17,3864,0.0332109981348896,116347
20260625,bottleneck_ae_q8,2,18,3507,0.030142590698513928,116347
20260625,bottleneck_ae_q8,2,19,2595,0.0223039700207139,116347
20260625,bottleneck_ae_q8,2,20,4644,0.03991508160932383,116347
20260625,bottleneck_ae_q8,2,21,2546,0.021882816058858414,116347
20260625,bottleneck_ae_q8,2,22,2549,0.021908600995298545,116347
20260625,bottleneck_ae_q8,2,23,4653,0.03999243641864423,116347
20260625,bottleneck_ae_q8,2,24,3925,0.03373529184250561,116347
20260625,bottleneck_ae_q8,2,25,3897,0.033494632435731045,116347
20260625,bottleneck_ae_q8,2,26,3961,0.03404471107978719,116347
20260625,bottleneck_ae_q8,2,27,3850,0.03309066843150232,116347
20260625,bottleneck_ae_q8,2,28,3892,0.03345165754166416,116347
20260625,bottleneck_ae_q8,2,29,3837,0.032978933706928414,116347
20260625,bottleneck_ae_q8,2,30,3846,0.03305628851624881,116347
20260625,bottleneck_ae_q8,2,31,3931,0.03378686171538587,116347
20260625,bottleneck_ae_q8,3,0,2041,0.02520935747634693,80962
20260625,bottleneck_ae_q8,3,1,2286,0.02823546849139102,80962
20260625,bottleneck_ae_q8,3,2,2608,0.032212642968306116,80962
20260625,bottleneck_ae_q8,3,3,1536,0.018971863343296855,80962
20260625,bottleneck_ae_q8,3,4,2563,0.03165682665942047,80962
20260625,bottleneck_ae_q8,3,5,2591,0.03200266791828265,80962
20260625,bottleneck_ae_q8,3,6,3629,0.04482349744324498,80962
20260625,bottleneck_ae_q8,3,7,2625,0.03242261801832959,80962
20260625,bottleneck_ae_q8,3,8,2400,0.029643536473901336,80962
20260625,bottleneck_ae_q8,3,9,2500,0.030878683826980557,80962
20260625,bottleneck_ae_q8,3,10,2629,0.032472023912452755,80962
20260625,bottleneck_ae_q8,3,11,1624,0.020058793014006572,80962
20260625,bottleneck_ae_q8,3,12,2647,0.03269435043600701,80962
20260625,bottleneck_ae_q8,3,13,2581,0.031879153182974726,80962
20260625,bottleneck_ae_q8,3,14,3634,0.04488525481089894,80962
20260625,bottleneck_ae_q8,3,15,2710,0.03347249326844692,80962
20260625,bottleneck_ae_q8,3,16,2360,0.029149477532669648,80962
20260625,bottleneck_ae_q8,3,17,2402,0.02966823942096292,80962
20260625,bottleneck_ae_q8,3,18,2711,0.033484844741977715,80962
20260625,bottleneck_ae_q8,3,19,1590,0.019638842913959634,80962
20260625,bottleneck_ae_q8,3,20,2654,0.03278081075072256,80962
20260625,bottleneck_ae_q8,3,21,2659,0.03284256811837652,80962
20260625,bottleneck_ae_q8,3,22,3672,0.04535461080506904,80962
20260625,bottleneck_ae_q8,3,23,2620,0.03236086065067562,80962
20260625,bottleneck_ae_q8,3,24,2359,0.029137126059138856,80962
20260625,bottleneck_ae_q8,3,25,2524,0.031175119191719572,80962
20260625,bottleneck_ae_q8,3,26,2435,0.030075838047479063,80962
20260625,bottleneck_ae_q8,3,27,2537,0.03133568834761987,80962
20260625,bottleneck_ae_q8,3,28,2390,0.029520021738593413,80962
20260625,bottleneck_ae_q8,3,29,2508,0.030977495615226898,80962
20260625,bottleneck_ae_q8,3,30,2512,0.031026901509350065,80962
20260625,bottleneck_ae_q8,3,31,2425,0.029952323312171143,80962
20260625,bottleneck_ae_q16,0,0,2683,0.029231674365902554,91784
20260625,bottleneck_ae_q16,0,1,2661,0.028991981173189227,91784
20260625,bottleneck_ae_q16,0,2,1837,0.0200143815915628,91784
20260625,bottleneck_ae_q16,0,3,2862,0.03118190534297917,91784
20260625,bottleneck_ae_q16,0,4,1878,0.020461082541619453,91784
20260625,bottleneck_ae_q16,0,5,3894,0.04242569511025887,91784
20260625,bottleneck_ae_q16,0,6,2892,0.03150875969667916,91784
20260625,bottleneck_ae_q16,0,7,3919,0.042698073738342196,91784
20260625,bottleneck_ae_q16,0,8,2884,0.03142159853569249,91784
20260625,bottleneck_ae_q16,0,9,2893,0.03151965484180249,91784
20260625,bottleneck_ae_q16,0,10,1893,0.02062450971846945,91784
20260625,bottleneck_ae_q16,0,11,2910,0.03170487230889915,91784
20260625,bottleneck_ae_q16,0,12,1869,0.02036302623550946,91784
20260625,bottleneck_ae_q16,0,13,3916,0.042665388302972194,91784
20260625,bottleneck_ae_q16,0,14,2893,0.03151965484180249,91784
20260625,bottleneck_ae_q16,0,15,3907,0.0425673319968622,91784
20260625,bottleneck_ae_q16,0,16,2878,0.031356227664952496,91784
20260625,bottleneck_ae_q16,0,17,2855,0.03110563932711584,91784
20260625,bottleneck_ae_q16,0,18,1910,0.02080972718556611,91784
20260625,bottleneck_ae_q16,0,19,2920,0.03181382376013248,91784
20260625,bottleneck_ae_q16,0,20,1878,0.020461082541619453,91784
20260625,bottleneck_ae_q16,0,21,3850,0.04194630872483222,91784
20260625,bottleneck_ae_q16,0,22,2970,0.03235858101629914,91784
20260625,bottleneck_ae_q16,0,23,3909,0.042589122287108865,91784
20260625,bottleneck_ae_q16,0,24,2909,0.031693977163775824,91784
20260625,bottleneck_ae_q16,0,25,2879,0.03136712281007583,91784
20260625,bottleneck_ae_q16,0,26,2913,0.03173755774426915,91784
20260625,bottleneck_ae_q16,0,27,2821,0.030735204392922513,91784
20260625,bottleneck_ae_q16,0,28,2813,0.03064804323193585,91784
20260625,bottleneck_ae_q16,0,29,2836,0.03089863156977251,91784
20260625,bottleneck_ae_q16,0,30,2882,0.03139980824544583,91784
20260625,bottleneck_ae_q16,0,31,2770,0.03017955199163253,91784
20260625,bottleneck_ae_q16,1,0,2790,0.02996069672043126,93122
20260625,bottleneck_ae_q16,1,1,2964,0.03182921329009257,93122
20260625,bottleneck_ae_q16,1,2,2912,0.03127080603938919,93122
20260625,bottleneck_ae_q16,1,3,2982,0.03202250810764374,93122
20260625,bottleneck_ae_q16,1,4,3973,0.04266446167393312,93122
20260625,bottleneck_ae_q16,1,5,2981,0.03201176950666867,93122
20260625,bottleneck_ae_q16,1,6,1957,0.021015442108202144,93122
20260625,bottleneck_ae_q16,1,7,3000,0.03221580292519491,93122
20260625,bottleneck_ae_q16,1,8,2827,0.030358024956508665,93122
20260625,bottleneck_ae_q16,1,9,2822,0.030304331951633342,93122
20260625,bottleneck_ae_q16,1,10,2917,0.031324499044264514,93122
20260625,bottleneck_ae_q16,1,11,2941,0.03158222546766607,93122
20260625,bottleneck_ae_q16,1,12,3976,0.04269667747685831,93122
20260625,bottleneck_ae_q16,1,13,2958,0.031764781684242176,93122
20260625,bottleneck_ae_q16,1,14,1935,0.020779192886750713,93122
20260625,bottleneck_ae_q16,1,15,2898,0.031120465625738277,93122
20260625,bottleneck_ae_q16,1,16,2871,0.030830523399411523,93122
20260625,bottleneck_ae_q16,1,17,2851,0.030615751379910225,93122
20260625,bottleneck_ae_q16,1,18,2991,0.03211915551641932,93122
20260625,bottleneck_ae_q16,1,19,2873,0.030852000601361656,93122
20260625,bottleneck_ae_q16,1,20,4024,0.04321213032366143,93122
20260625,bottleneck_ae_q16,1,21,2995,0.03216210992031958,93122
20260625,bottleneck_ae_q16,1,22,1833,0.01968385558729409,93122
20260625,bottleneck_ae_q16,1,23,2965,0.031839951891067635,93122
20260625,bottleneck_ae_q16,1,24,2876,0.03088421640428685,93122
20260625,bottleneck_ae_q16,1,25,2767,0.02971370889800477,93122
20260625,bottleneck_ae_q16,1,26,2864,0.03075535319258607,93122
20260625,bottleneck_ae_q16,1,27,2840,0.03049762676918451,93122
20260625,bottleneck_ae_q16,1,28,2877,0.030894955005261914,93122
20260625,bottleneck_ae_q16,1,29,2857,0.030680182985760616,93122
20260625,bottleneck_ae_q16,1,30,2885,0.030980863813062434,93122
20260625,bottleneck_ae_q16,1,31,2920,0.03135671484718971,93122
20260625,bottleneck_ae_q16,2,0,2908,0.03291827031922119,88340
20260625,bottleneck_ae_q16,2,1,2643,0.029918496717228887,88340
20260625,bottleneck_ae_q16,2,2,3729,0.04221190853520489,88340
20260625,bottleneck_ae_q16,2,3,2816,0.03187683948381254,88340
20260625,bottleneck_ae_q16,2,4,3786,0.04285714285714286,88340
20260625,bottleneck_ae_q16,2,5,1783,0.020183382386235002,88340
20260625,bottleneck_ae_q16,2,6,3784,0.042834503056373104,88340
20260625,bottleneck_ae_q16,2,7,1700,0.019243830654290243,88340
20260625,bottleneck_ae_q16,2,8,2560,0.028978944985284128,88340
20260625,bottleneck_ae_q16,2,9,2605,0.02948834050260358,88340
20260625,bottleneck_ae_q16,2,10,3709,0.04198551052750736,88340
20260625,bottleneck_ae_q16,2,11,2682,0.030359972832239075,88340
20260625,bottleneck_ae_q16,2,12,3746,0.04240434684174779,88340
20260625,bottleneck_ae_q16,2,13,1648,0.018655195834276658,88340
20260625,bottleneck_ae_q16,2,14,3747,0.04241566674213267,88340
20260625,bottleneck_ae_q16,2,15,1780,0.02014942268508037,88340
20260625,bottleneck_ae_q16,2,16,2578,0.029182703192211907,88340
20260625,bottleneck_ae_q16,2,17,2521,0.028537468870273943,88340
20260625,bottleneck_ae_q16,2,18,3738,0.04231378763866878,88340
20260625,bottleneck_ae_q16,2,19,2751,0.031141045958795563,88340
20260625,bottleneck_ae_q16,2,20,3724,0.042155309033280505,88340
20260625,bottleneck_ae_q16,2,21,1678,0.018994792845822957,88340
20260625,bottleneck_ae_q16,2,22,3683,0.041691193117500566,88340
20260625,bottleneck_ae_q16,2,23,1684,0.019062712248132215,88340
20260625,bottleneck_ae_q16,2,24,2485,0.028129952456418382,88340
20260625,bottleneck_ae_q16,2,25,2628,0.02974869821145574,88340
20260625,bottleneck_ae_q16,2,26,2508,0.028390310165270546,88340
20260625,bottleneck_ae_q16,2,27,2585,0.029261942494906046,88340
20260625,bottleneck_ae_q16,2,28,2544,0.028797826579126103,88340
20260625,bottleneck_ae_q16,2,29,2577,0.029171383291827033,88340
20260625,bottleneck_ae_q16,2,30,2439,0.027609237038714058,88340
