role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
fine,F7,7,8.47840328788152e-06,0.030615708219321785,0.21290606260299683,0.39029129928807166,0.7355085801660033,0.8540793150261757,3,design,1e-06
fine,F8,8,6.083805146772647e-06,0.03390762645725863,0.21072188019752502,0.2800593619724657,0.8145932804728687,0.8453173991373074,3,design,1e-06
fine,F9,9,4.48510854766937e-06,0.039300655809125215,0.2571437954902649,0.20646562602417887,0.9441548549747322,1.0315403611830503,3,design,1e-06
fine,F10,10,3.1427341582457302e-06,0.043752107396409584,0.2374807894229889,0.1446713203289028,1.0510960634937934,0.9526615986528834,3,design,1e-06
fine,F11,11,2.178360773541499e-06,0.050820355727198174,0.29721078276634216,0.1002777560533001,1.2209029239719733,1.1922703311497809,3,design,1e-06
fine,F12,12,1.3535182006307878e-06,0.05577362778209684,0.2799623906612396,0.06230729527684921,1.339899815050757,1.123077867890064,3,design,1e-06
fine,F13,13,8.362106882486842e-07,0.06747890934028639,0.29914671182632446,0.03849377588131926,1.6211062780086802,1.2000363709951192,3,design,1e-06
fine,F14,14,4.0942887835626607e-07,0.07731466264016895,0.308118611574173,0.018847479115333864,1.8573993891343639,1.2360274268506517,3,design,1e-06
fine,F15,15,1.5570974198908516e-07,0.09885378450104768,0.31752821803092957,0.007167877659180737,2.374853005572977,1.2737743568299928,3,design,1e-06
fine,F16,16,2.248770769597286e-08,0.054256325066724814,0.35176876187324524,0.0010351898059881798,1.3034482929147775,1.4111313671162613,3,design,1e-06
coarse,F1,1,0.0004790301900357008,0.01499595803702696,0.30219608545303345,9.220351478118765,0.35344591347572873,1.9410478528552668,4,confirmation,1e-06
coarse,F2,2,0.00014009029837325215,0.020884880351547102,0.2538772523403168,2.69645174050439,0.49224434980796505,1.6306892089790306,4,confirmation,1e-06
coarse,F3,3,7.58365640649572e-05,0.02311591380749333,0.2163771539926529,1.4596987624509932,0.5448284965416913,1.3898208162913064,4,confirmation,1e-06
coarse,F4,4,4.286195326130837e-05,0.024172095781370202,0.18496710062026978,0.825004941919232,0.5697220846426833,1.1880696368703898,4,confirmation,1e-06
coarse,F5,5,3.0649953259853646e-05,0.0286162234132593,0.14813964068889618,0.5899489170457105,0.6744675598285542,0.9515216950969483,4,confirmation,1e-06
coarse,F6,6,2.087120446958579e-05,0.03305865582642503,0.1595967411994934,0.4017280016671231,0.7791730797058852,1.0251122590273274,4,confirmation,1e-06
coarse,F7,7,1.3855326869816054e-05,0.03562138911708536,0.13751234114170074,0.2666867062687764,0.8395751965079989,0.883261059169752,4,confirmation,1e-06
coarse,F8,8,1.0297999324393459e-05,0.04341582320094174,0.12674757838249207,0.19821542622451585,1.0232854248237053,0.8141174777466703,4,confirmation,1e-06
coarse,F9,9,6.574248800461646e-06,0.04485553598184219,0.10339798778295517,0.12654084420094575,1.0572186085343824,0.664139781542116,4,confirmation,1e-06
coarse,F10,10,4.68245070806006e-06,0.05258294551510557,0.11471258103847504,0.09012759989941803,1.239349107602304,0.736815001380365,4,confirmation,1e-06
coarse,F11,11,2.9822099349985365e-06,0.05739447624571301,0.10997005552053452,0.05740144223514376,1.3527540577960193,0.7063530946355788,4,confirmation,1e-06
coarse,F12,12,1.8792181890603388e-06,0.06512510311671627,0.11555905640125275,0.03617110688977416,1.5349603876227107,0.7422520313900404,4,confirmation,1e-06
coarse,F13,13,1.0519429451960605e-06,0.07210412121977136,0.12951339781284332,0.020247750332629853,1.6994517407264833,0.8318827239728762,4,confirmation,1e-06
coarse,F14,14,4.454392126262974e-07,0.06972794394610353,0.1376429796218872,0.008573793860977423,1.6434466395520138,0.8841001684556518,4,confirmation,1e-06
coarse,F15,15,1.3209924532020523e-07,0.06724471123957348,0.11820682138204575,0.002542640311993182,1.5849183047723892,0.7592589973245226,4,confirmation,1e-06
coarse,F16,16,1.6059040319760243e-08,0.025930177968456723,0.1325766146183014,0.0003091036832948565,0.6111590480594865,0.8515581952621581,4,confirmation,1e-06
fine,F1,1,0.00039721818757243454,0.012707878014519863,0.2507561445236206,8.334996518258418,0.20819931925723867,1.3567267876622848,4,confirmation,1e-06
fine,F2,2,0.00012313514889683574,0.018518390694651693,0.21637266874313354,2.583796687666024,0.3033957622162253,1.1706935292033682,4,confirmation,1e-06
fine,F3,3,7.5862008088734e-05,0.023365686412577635,0.20829661190509796,1.5918444650080008,0.3828113552489571,1.1269976801079777,4,confirmation,1e-06
fine,F4,4,4.708655978902243e-05,0.026312952371521252,0.19267739355564117,0.9880371145560921,0.43109784065753437,1.0424892347523818,4,confirmation,1e-06
fine,F5,5,3.5966622817795724e-05,0.03407530011312189,0.15965045988559723,0.7547027939277694,0.5582721425978475,0.8637956050922988,4,confirmation,1e-06
fine,F6,6,2.4553515686420724e-05,0.03877571282704445,0.17504285275936127,0.5152167603604523,0.6352812802484125,0.9470768015620051,4,confirmation,1e-06
fine,F7,7,1.8380342226009816e-05,0.04725182960257253,0.1690913289785385,0.3856824618088598,0.7741496059117102,0.914875828954968,4,confirmation,1e-06
fine,F8,8,1.36619019031059e-05,0.05734772683654345,0.15349318087100983,0.2866734413423873,0.9395555791986833,0.8304813850396984,4,confirmation,1e-06
fine,F9,9,9.94352376437746e-06,0.06790627577791158,0.1409909874200821,0.20864914686262334,1.1125413994454116,0.7628377355026804,4,confirmation,1e-06
fine,F10,10,6.697709977743216e-06,0.07557729157292978,0.1491345465183258,0.1405408692033125,1.2382193658776897,0.8068988084486214,4,confirmation,1e-06
fine,F11,11,4.5526949179475196e-06,0.08789344081627731,0.15320460498332977,0.0955311148306008,1.4400008029835285,0.8289200329227533,4,confirmation,1e-06
fine,F12,12,2.8721874514303636e-06,0.1002527402010268,0.16269180178642273,0.060268318915009625,1.6424891897512603,0.8802509148320807,4,confirmation,1e-06
fine,F13,13,1.584528035891708e-06,0.1086440011577019,0.18333818018436432,0.033248819101043485,1.779967281443157,0.9919590234964356,4,confirmation,1e-06
fine,F14,14,7.383664524240885e-07,0.11690739852309051,0.22248966991901398,0.015493454234220673,1.9153505220015117,1.2037898242961367,4,confirmation,1e-06
fine,F15,15,2.251233581773704e-07,0.1152265500094452,0.19064877927303314,0.004723858235330311,1.887812366857463,1.031513330874623,4,confirmation,1e-06
fine,F16,16,2.8305384702775882e-08,0.045830067341390154,0.22931036353111267,0.0005939438080301396,0.7508561863033708,1.2406934772516862,4,confirmation,1e-06
coarse,F1,1,0.0003750169125851244,0.012216760111032988,0.30158331990242004,8.945176402453983,0.34162990048171166,2.268400297382053,4,design,1e-06
coarse,F2,2,0.00011439478839747608,0.017024750134223554,0.2471354454755783,2.7286277695663843,0.47608069907407013,1.858863143332449,4,design,1e-06
coarse,F3,3,6.274256156757474e-05,0.019081145462467225,0.18481673300266266,1.4965812536158358,0.5335858088539118,1.390124401575219,4,design,1e-06
coarse,F4,4,3.751012991415337e-05,0.021100932506201747,0.16132083535194397,0.8947189252028881,0.5900672033049755,1.2133967853549532,4,design,1e-06
coarse,F5,5,2.6874036848312244e-05,0.025135513071094066,0.15942250192165375,0.6410190905713756,0.702890353169794,1.1991182101366886,4,design,1e-06
coarse,F6,6,1.8354159692535177e-05,0.029093452033206915,0.1368168741464615,0.4377967783820164,0.8135702946150034,1.0290868808697193,4,design,1e-06
coarse,F7,7,1.1905258361366577e-05,0.030547429368676025,0.10570836812257767,0.2839728891828079,0.8542293668980374,0.7950999868381731,4,design,1e-06
coarse,F8,8,8.945520676206797e-06,0.037691768885965274,0.11944559216499329,0.2133750712971,1.0540139232056354,0.8984264012867642,4,design,1e-06
coarse,F9,9,5.635279194393661e-06,0.038344676726303054,0.10945113003253937,0.13441678169511334,1.0722718605385362,0.8232516837965274,4,design,1e-06
coarse,F10,10,3.9953429222805426e-06,0.044959876142768467,0.09818528592586517,0.09529982789771677,1.2572595248434766,0.7385140924399886,4,design,1e-06
coarse,F11,11,2.546773885114817e-06,0.04909468052931976,0.09123555570840836,0.060747504699122115,1.372885337108806,0.6862407435787024,4,design,1e-06
coarse,F12,12,1.5146224541240372e-06,0.05261385957209848,0.07685670256614685,0.03612787738521503,1.471295781059167,0.5780882278677129,4,design,1e-06
coarse,F13,13,8.470698844575963e-07,0.0578597597812697,0.08237690478563309,0.0202049275309939,1.6179923151736129,0.6196091858581722,4,design,1e-06
coarse,F14,14,3.7340160474741424e-07,0.058222343336440635,0.08268917351961136,0.008906646904002885,1.6281316141975404,0.6219579579628384,4,design,1e-06
coarse,F15,15,1.1367066576895013e-07,0.05764177945093469,0.09118927270174026,0.0027113554694865767,1.6118967057090328,0.6858926195971652,4,design,1e-06
coarse,F16,16,1.3317959179914851e-08,0.02153477936360152,0.0789627805352211,0.0003176696575197213,0.6021993117666891,0.5939293821228738,4,design,1e-06
fine,F1,1,0.0003764863940887153,0.011663450897807497,0.32262563705444336,8.51210803081763,0.21375625246069466,1.9830656219820828,4,design,1e-06
fine,F2,2,0.00011112799256807193,0.016718631474797744,0.23733069002628326,2.51253031408202,0.3064026283161162,1.4587877663081903,4,design,1e-06
fine,F3,3,6.917833525221795e-05,0.02126078121321623,0.19334693253040314,1.5640763446028842,0.38964667972993683,1.1884351737119678,4,design,1e-06
fine,F4,4,4.360729508334771e-05,0.024331040267223478,0.1748056262731552,0.9859320615813036,0.4459153668636458,1.0744683254444667,4,design,1e-06
fine,F5,5,3.2214207749348134e-05,0.030545911366500922,0.1788143366575241,0.7283419023770583,0.5598154095995012,1.09910844959673,4,design,1e-06
fine,F6,6,2.2784957764088176e-05,0.03597933426060389,0.15532059967517853,0.515152805016995,0.6593938384927815,0.954700762201086,4,design,1e-06
fine,F7,7,1.66036952577997e-05,0.04261284894640681,0.13166961073875427,0.37539855347830137,0.7809663689817438,0.8093265026911796,4,design,1e-06
fine,F8,8,1.2115761819586623e-05,0.050837801066012635,0.14667908847332,0.27392935071028146,0.9317051989523902,0.901584450853867,4,design,1e-06
fine,F9,9,8.767101462581195e-06,0.059911258061074266,0.15578925609588623,0.19821835779022967,1.0979945914419011,0.9575814273736116,4,design,1e-06
fine,F10,10,5.9607928051264025e-06,0.06727229005221466,0.13070173561573029,0.13476957760816258,1.232900343303491,0.8033773168162931,4,design,1e-06
fine,F11,11,3.970767465943936e-06,0.07653237887285336,0.12636350095272064,0.08977642264385843,1.4026101402663258,0.7767117235334702,4,design,1e-06
fine,F12,12,2.5416447897441685e-06,0.08864982880550165,0.11301348358392715,0.05746490541479995,1.624686840350852,0.6946538909984489,4,design,1e-06
fine,F13,13,1.4279287370300153e-06,0.09801658700494778,0.12292662262916565,0.032284523055152795,1.7963515687371536,0.7555864487022353,4,design,1e-06
fine,F14,14,6.576149189641001e-07,0.10395388402312566,0.12981988489627838,0.014868237792361657,1.9051645068179694,0.7979568925083199,4,design,1e-06
fine,F15,15,2.0197579431169288e-07,0.1031159072062188,0.14694814383983612,0.004566538944794401,1.8898068921977007,0.9032382389800035,4,design,1e-06
fine,F16,16,2.57152663607485e-08,0.041626163749595005,0.13689042627811432,0.0005814051417017802,0.762883373487796,0.8414170082980469,4,design,1e-06
coarse,F1,1,0.0003366254095453769,0.00804773694184234,0.31390151381492615,6.042996490289012,0.1470416036644091,0.9197361295897127,5,confirmation,1e-06
coarse,F2,2,0.00015571853145956993,0.013485462871644972,0.3496059775352478,2.795411494200627,0.24639524143660446,1.0243507422180749,5,confirmation,1e-06
coarse,F3,3,0.00010566431592451409,0.017025149483162194,0.333467960357666,1.896853511869414,0.3110694721660918,0.9770661105583737,5,confirmation,1e-06
coarse,F4,4,7.919462223071605e-05,0.021479705665468786,0.3644401729106903,1.4216776589631446,0.39245944420332657,1.0678151565000373,5,confirmation,1e-06
coarse,F5,5,5.302280987962149e-05,0.022486693490735763,0.349519819021225,0.9518492808981558,0.4108582941865984,1.0240982964835657,5,confirmation,1e-06
coarse,F6,6,4.296317638363689e-05,0.027464881510724112,0.35211965441703796,0.7712618142778316,0.5018156347522633,1.0317158530714743,5,confirmation,1e-06
coarse,F7,7,3.1326027965405956e-05,0.03043808300082801,0.36602646112442017,0.5623552818110295,0.5561395171407705,1.072463004687765,5,confirmation,1e-06
coarse,F8,8,2.6905567210633308e-05,0.03881781058494323,0.371427446603775,0.48300052109160563,0.709246979666392,1.088287972909106,5,confirmation,1e-06
coarse,F9,9,2.008921728702262e-05,0.04485004136326686,0.3723379373550415,0.3606354901196682,0.8194629190948817,1.090955724425879,5,confirmation,1e-06
coarse,F10,10,1.428669293090934e-05,0.05047138785536931,0.32827404141426086,0.25647034594304485,0.9221715201494808,0.9618478503838571,5,confirmation,1e-06
coarse,F11,11,1.0316190127923619e-05,0.05994708367824969,0.3503550887107849,0.18519309288146024,1.095303609294719,1.0265456491646756,5,confirmation,1e-06
coarse,F12,12,6.910643151059048e-06,0.07125534077405063,0.3350236117839813,0.12405775417812086,1.301918744708843,0.9816241925008313,5,confirmation,1e-06
coarse,F13,13,4.729814008896938e-06,0.09759620460510018,0.34091389179229736,0.08490817580908468,1.783197256620128,0.998882801008984,5,confirmation,1e-06
coarse,F14,14,2.4385531105508562e-06,0.11868585551226372,0.3166341483592987,0.04377616029741733,2.168529942382838,0.9277427896687915,5,confirmation,1e-06
coarse,F15,15,9.624470749258762e-07,0.1472819571528048,0.32274243235588074,0.017277555796280417,2.6910142971973734,0.945640153122615,5,confirmation,1e-06
coarse,F16,16,1.2681041994255793e-07,0.10636292451428883,0.29393282532691956,0.002276461909633873,1.9433755233352796,0.8612275737062574,5,confirmation,1e-06
fine,F1,1,0.0003776024095714092,0.008718414857231231,0.3997329771518707,6.63111275456614,0.160370151547676,1.0837581143485187,5,confirmation,1e-06
fine,F2,2,0.0001569681626278907,0.013516326766858931,0.4002312123775482,2.7565332182176565,0.24862494013704936,1.0851089322683447,5,confirmation,1e-06
fine,F3,3,0.00010489296255400404,0.016772639084089946,0.36559686064720154,1.8420355490992872,0.30852290419960665,0.9912080987909431,5,confirmation,1e-06
fine,F4,4,6.89008884364739e-05,0.018678770007733624,0.3439866304397583,1.2099752240210147,0.34358506975380776,0.9326183309235849,5,confirmation,1e-06
fine,F5,5,5.181328015169129e-05,0.02197005564604066,0.3823874890804291,0.9098980678109619,0.40412634764037236,1.0367309374098037,5,confirmation,1e-06
fine,F6,6,3.947530058212578e-05,0.025332618755607328,0.35389381647109985,0.6932296048576022,0.4659787329994565,0.9594787449137656,5,confirmation,1e-06
fine,F7,7,3.0111144951661117e-05,0.029175539986075544,0.39926525950431824,0.5287847542344397,0.536667025562732,1.0824900358442864,5,confirmation,1e-06
fine,F8,8,2.36895248235669e-05,0.034447812178443636,0.35932236909866333,0.4160140566514537,0.6336473946248192,0.9741966648642496,5,confirmation,1e-06
fine,F9,9,1.8414841179037467e-05,0.04120830665042528,0.38199567794799805,0.32338482255509143,0.7580027437063878,1.0356686570418197,5,confirmation,1e-06
fine,F10,10,1.405053808412049e-05,0.04999605302687399,0.3528348505496979,0.24674287011007265,0.9196482080748014,0.9566076710326085,5,confirmation,1e-06
fine,F11,11,1.0168072549276985e-05,0.05922017353889673,0.3885345160961151,0.17856251406709697,1.0893205199148572,1.0533967888360127,5,confirmation,1e-06
fine,F12,12,6.873357961012516e-06,0.07078847587939557,0.3690448999404907,0.12070370973983273,1.3021126879723781,1.0005564407499177,5,confirmation,1e-06
fine,F13,13,4.565197741612792e-06,0.09403659701956285,0.36247774958610535,0.08016988293555964,1.7297483042512967,0.9827515487557106,5,confirmation,1e-06
fine,F14,14,2.4786234007478924e-06,0.11995711996337255,0.351277619600296,0.04352734736285415,2.206541191578283,0.9523856984314144,5,confirmation,1e-06
fine,F15,15,9.658648423283012e-07,0.15117598195037157,0.35444268584251404,0.016961646728949155,2.7807939324705635,0.9609668423913013,5,confirmation,1e-06
fine,F16,16,1.3462872061609232e-07,0.11483429655039523,0.3364099860191345,0.002364228097542009,2.1123098455659117,0.9120764933977189,5,confirmation,1e-06
coarse,F1,1,0.0003519221500027925,0.008333311706234907,0.29995620250701904,6.346421237867923,0.17265628406429986,1.183551899606827,5,design,1e-06
coarse,F2,2,0.00016004090139176697,0.01387647001788286,0.30626094341278076,2.8861126687029404,0.2875039160511376,1.2084288250151907,5,design,1e-06
coarse,F3,3,0.00010578987712506205,0.017061839913175943,0.25939393043518066,1.9077717129558465,0.35350098286913584,1.0235033533132398,5,design,1e-06
coarse,F4,4,7.345646736212075e-05,0.019968612288608772,0.26086634397506714,1.324684122673199,0.4137258412033673,1.0293131276322045,5,design,1e-06
coarse,F5,5,4.993243419448845e-05,0.021116425594390247,0.2511914372444153,0.9004612549333126,0.4375071645429845,0.9911383736385312,5,design,1e-06
coarse,F6,6,3.973215279984288e-05,0.025476288407011417,0.22137652337551117,0.7165135196893275,0.5278383244459667,0.8734962057112664,5,design,1e-06
coarse,F7,7,2.977170152007602e-05,0.028934657939907515,0.22745981812477112,0.5368907834104103,0.5994916183008308,0.8974993601590774,5,design,1e-06
coarse,F8,8,2.38618904404575e-05,0.034478644880758344,0.265556663274765,0.4303156486904715,0.7143564184969086,1.047819950530091,5,design,1e-06
coarse,F9,9,1.740656080073677e-05,0.03891213167676598,0.2229498028755188,0.3139028536372563,0.8062129795654331,0.8797039717960599,5,design,1e-06
coarse,F10,10,1.2885822798125446e-05,0.04556541591516916,0.26305294036865234,0.2323776990813937,0.9440610973271627,1.0379408882641608,5,design,1e-06
coarse,F11,11,9.21014816412935e-06,0.05367012483073842,0.2390064001083374,0.16609207437575885,1.1119810040958036,0.9430592749946309,5,design,1e-06
coarse,F12,12,6.221291641850257e-06,0.06422264863264776,0.2458328753709793,0.11219224877574595,1.3306167171670633,0.9699948332434382,5,design,1e-06
