condition,seed,metric,status,threshold,natural_load_error,calibrated_load_error,natural_mean_margin,calibrated_mean_margin,margin_delta_cal_minus_nat,calibrated_validity,calibrated_validity_reason
C2_orthogonal_equal_singular,49,M4_matrix_response,ok,1.1102230246251565e-16,0.4969,0.028200000000000003,1.176614361497741e-16,1.176614361497741e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,50,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,50,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,50,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,50,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,50,M4_matrix_response,ok,2.220446049250313e-16,0.5,0.44220000000000004,2.823075107016848e-16,2.721378677961184e-16,-1.0169642905566448e-17,False,degenerate_scores
C2_orthogonal_equal_singular,51,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,51,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,51,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,51,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,51,M4_matrix_response,ok,2.220446049250313e-16,0.496,0.15980000000000005,2.4462654124590697e-16,2.1114221482321226e-16,-3.3484326422694707e-17,False,degenerate_scores
C2_orthogonal_equal_singular,52,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,52,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,52,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,52,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,52,M4_matrix_response,ok,0.0,0.08779999999999999,0.08779999999999999,6.424860643505781e-17,6.424860643505781e-17,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,53,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,53,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,53,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,53,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,53,M4_matrix_response,ok,-2.220446049250313e-16,0.09860000000000002,0.4606,1.3913314944602463e-16,-8.761880110341736e-17,-2.26751950549442e-16,False,degenerate_scores
C2_orthogonal_equal_singular,54,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,54,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,54,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,54,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,54,M4_matrix_response,ok,0.0,0.07620000000000005,0.07620000000000005,6.534772722943672e-17,6.534772722943672e-17,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,55,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,55,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,55,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,55,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,55,M4_matrix_response,ok,1.1102230246251565e-16,0.5,0.07010000000000005,1.1380896225432479e-16,1.1380896225432479e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,56,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,56,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,56,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,56,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,56,M4_matrix_response,ok,-2.220446049250313e-16,0.1714,0.2509,1.8711698857032388e-16,9.414691248821328e-18,-1.7770229732150256e-16,False,degenerate_scores
C2_orthogonal_equal_singular,57,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,57,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,57,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,57,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,57,M4_matrix_response,ok,0.0,0.49960000000000004,0.49960000000000004,6.52589093874667e-17,6.52589093874667e-17,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,58,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,58,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,58,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,58,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,58,M4_matrix_response,ok,1.1102230246251565e-16,0.4999,0.28190000000000004,1.2788659020657177e-16,1.2788659020657177e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,59,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,59,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,59,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,59,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,59,M4_matrix_response,ok,0.0,0.04690000000000005,0.04690000000000005,2.0983215165415458e-16,2.0983215165415458e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,60,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,60,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,60,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,60,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,60,M4_matrix_response,ok,1.1102230246251565e-16,0.473,0.07769999999999999,1.2645440250480533e-16,1.2645440250480533e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,61,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,61,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,61,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,61,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,61,M4_matrix_response,ok,1.1102230246251565e-16,0.47319999999999995,0.20140000000000002,1.3761214390228816e-16,1.3761214390228816e-16,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,62,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,62,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,62,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,62,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,62,M4_matrix_response,ok,-3.3306690738754696e-16,0.5,0.009600000000000053,3.640310275443426e-16,7.892575482060238e-17,-2.851052727237402e-16,False,degenerate_scores
C2_orthogonal_equal_singular,63,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,63,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,63,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,63,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,63,M4_matrix_response,ok,2.220446049250313e-16,0.5,0.3651,2.26973995154367e-16,2.0436985437299882e-16,-2.2604140781368188e-17,False,degenerate_scores
C2_orthogonal_equal_singular,64,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,64,M2_unsigned_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
C2_orthogonal_equal_singular,64,M3_top1_projection,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values,0.0,,,,,,False,undefined_top_direction_equal_singular_values/undefined_top_direction_equal_singular_values
C2_orthogonal_equal_singular,64,M3_fullspan_control,ok,0.0,0.5,0.5,0.0,0.0,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,64,M4_matrix_response,ok,0.0,0.4336,0.4336,2.1727064591914315e-17,2.1727064591914315e-17,0.0,False,degenerate_scores
C2_orthogonal_equal_singular,65,M1_signed_prototype,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values,0.0,,,,,,False,undefined_prototype_equal_singular_values/undefined_prototype_equal_singular_values
