condition,seed,s1_0,s1_1,s2_0,s2_1,gap1,gap2,dominant_direction_angle_deg,matrix_distance_fro,g_distance_fro
C2_orthogonal_equal_singular,60,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,90.0,1.9999999999999998,2.307351671899477e-16
C2_orthogonal_equal_singular,61,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,0.0,2.0,2.3906548286398775e-16
C2_orthogonal_equal_singular,62,1.0,0.9999999999999999,1.0,1.0,1.1102230246251565e-16,0.0,90.0,2.0,4.735019265412949e-16
C2_orthogonal_equal_singular,63,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,0.0,2.501092449198441,3.1696052769531923e-16
C2_orthogonal_equal_singular,64,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.8762333456439955,6.496282175130301e-17
C2_orthogonal_equal_singular,65,1.0000000000000002,1.0,1.0,1.0,2.220446049250313e-16,0.0,90.0,1.0176827260850088,2.231545043389944e-16
C2_orthogonal_equal_singular,66,1.0,0.9999999999999999,1.0,1.0,1.1102230246251565e-16,0.0,90.0,0.7287333906777824,1.3330848318353978e-16
C2_orthogonal_equal_singular,67,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.9999999999999998,1.7232579752177046e-16
C2_orthogonal_equal_singular,68,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,0.0,1.9999999999999998,1.4845842473390922e-16
C2_orthogonal_equal_singular,69,1.0,0.9999999999999999,1.0,0.9999999999999998,1.1102230246251565e-16,2.220446049250313e-16,90.0,1.9999999999999998,1.1798697650483449e-16
C2_orthogonal_equal_singular,70,0.9999999999999999,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.6285758249529294,3.628282650649057e-16
C2_orthogonal_equal_singular,71,1.0,0.9999999999999999,1.0000000000000002,1.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,2.0,3.0251153024277015e-16
C2_orthogonal_equal_singular,72,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2716896080060165,1.1254236176053694e-16
C2_orthogonal_equal_singular,73,1.0,1.0,1.0000000000000002,0.9999999999999999,0.0,3.3306690738754696e-16,90.0,1.3600197529148481,3.7602324623387564e-16
C2_orthogonal_equal_singular,74,1.0,0.9999999999999999,1.0,0.9999999999999999,1.1102230246251565e-16,1.1102230246251565e-16,90.0,1.0513942641013028,1.5737183269864964e-16
C2_orthogonal_equal_singular,75,1.0,0.9999999999999999,1.0,1.0,1.1102230246251565e-16,0.0,90.0,2.0,1.1628834996208953e-16
C2_orthogonal_equal_singular,76,1.0,0.9999999999999999,1.0,1.0,1.1102230246251565e-16,0.0,0.0,2.5417081521579825,1.2640324865441673e-16
C2_orthogonal_equal_singular,77,1.0,0.9999999999999999,1.0,0.9999999999999999,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.5423491337558086,1.578025564171933e-16
C2_orthogonal_equal_singular,78,1.0000000000000002,0.9999999999999999,1.0,1.0,3.3306690738754696e-16,0.0,90.0,0.015919146148022954,3.515279951973034e-16
C2_orthogonal_equal_singular,79,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.7603953766663124e-17
C2_orthogonal_equal_singular,80,1.0,0.9999999999999999,1.0,1.0,1.1102230246251565e-16,0.0,90.0,2.2001055610894555,3.351593285696103e-16
C2_orthogonal_equal_singular,81,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0710125142565494,2.330546561817568e-16
C2_orthogonal_equal_singular,82,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,90.0,2.0,3.252256514849612e-16
C2_orthogonal_equal_singular,83,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,90.0,2.0,6.580277089137549e-18
C2_orthogonal_equal_singular,84,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,90.0,2.0,4.0726681409289115e-16
C2_orthogonal_equal_singular,85,1.0,1.0,1.0,0.9999999999999999,0.0,1.1102230246251565e-16,90.0,2.0,1.5801128806467264e-16
C2_orthogonal_equal_singular,86,1.0000000000000002,0.9999999999999999,1.0,1.0,3.3306690738754696e-16,0.0,0.0,2.0,3.3862164824313297e-16
C2_orthogonal_equal_singular,87,1.0,0.9999999999999999,1.0000000000000002,1.0,1.1102230246251565e-16,2.220446049250313e-16,90.0,2.0,5.105404774749516e-16
C2_orthogonal_equal_singular,88,1.0,0.9999999999999999,1.0000000000000002,1.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,2.0,3.142055087683911e-16
C2_orthogonal_equal_singular,89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.9819697843141943,1.751559946993003e-17
C2_orthogonal_equal_singular,90,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,3.3306690738754696e-16,1.1102230246251565e-16,90.0,1.6498690399084885,3.3500400458746814e-16
C2_orthogonal_equal_singular,91,1.0,1.0,1.0000000000000002,1.0,0.0,2.220446049250313e-16,0.0,1.2602829381776368,1.136387553169086e-16
C2_orthogonal_equal_singular,92,1.0000000000000002,1.0,1.0,1.0,2.220446049250313e-16,0.0,90.0,2.3173772784527604,1.7534251814526838e-17
C2_orthogonal_equal_singular,93,1.0,0.9999999999999999,1.0000000000000002,1.0,1.1102230246251565e-16,2.220446049250313e-16,90.0,1.9999999999999998,1.1176256816962694e-16
C2_orthogonal_equal_singular,94,1.0000000000000002,1.0,1.0,1.0,2.220446049250313e-16,0.0,90.0,2.0,2.292139025175788e-16
C2_orthogonal_equal_singular,95,1.0,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0,2.0,5.982699341291768e-16
C2_orthogonal_equal_singular,96,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.1167785539058896,1.6630653927412524e-16
C2_orthogonal_equal_singular,97,0.9999999999999999,0.9999999999999998,1.0,1.0,1.1102230246251565e-16,0.0,90.0,2.4105837214645245,3.1890144934968333e-16
C2_orthogonal_equal_singular,98,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5079055501492322,4.008730247960562e-17
C2_orthogonal_equal_singular,99,1.0,1.0,1.0000000000000002,1.0,0.0,2.220446049250313e-16,0.0,2.0,4.712137180971463e-16
C3_orthogonal_unequal_singular,0,2.0000000000000004,0.4999999999999999,2.0,0.5,1.5000000000000004,1.5,18.360295539275114,3.9346950592015144,1.6704942428590457
C3_orthogonal_unequal_singular,1,2.0,0.4999999999999999,2.0,0.5,1.5,1.5,84.1984732291244,3.0007685950829437,5.276137434686261
C3_orthogonal_unequal_singular,2,1.9999999999999996,0.5,2.0,0.5000000000000001,1.4999999999999996,1.5,26.999745056635916,3.866193426353265,2.4076271815850996
C3_orthogonal_unequal_singular,3,2.0000000000000004,0.5,1.9999999999999998,0.4999999999999999,1.5000000000000004,1.5,48.59196417650486,3.7408040433959773,3.9775727593890595
C3_orthogonal_unequal_singular,4,1.9999999999999993,0.5000000000000001,1.9999999999999996,0.5000000000000001,1.4999999999999991,1.4999999999999996,60.498331183701325,2.258162591279506,4.615682045298943
C3_orthogonal_unequal_singular,5,2.0000000000000004,0.49999999999999994,2.0,0.5,1.5000000000000004,1.5,12.700105791255254,3.507803130261905,1.165920116846337
C3_orthogonal_unequal_singular,6,2.0,0.5000000000000001,1.9999999999999996,0.5000000000000001,1.5,1.4999999999999996,42.21085937852287,2.8534339956749264,3.563080930152548
C3_orthogonal_unequal_singular,7,1.9999999999999998,0.5000000000000001,2.0,0.5,1.4999999999999996,1.5,86.5926288391127,3.524381688560764,5.29392562974293
C3_orthogonal_unequal_singular,8,1.9999999999999998,0.5,2.0,0.5000000000000001,1.4999999999999998,1.5,48.9582786305312,2.2627686313867117,3.9999173796283007
C3_orthogonal_unequal_singular,9,1.9999999999999998,0.5,2.0,0.5000000000000001,1.4999999999999998,1.5,69.3448401643486,3.160304035948242,4.962406677719084
C3_orthogonal_unequal_singular,10,2.0,0.49999999999999983,2.0,0.5,1.5000000000000002,1.5,53.522520796035124,2.6826539912896594,4.26433437371075
C3_orthogonal_unequal_singular,11,2.0,0.4999999999999999,2.0,0.5000000000000001,1.5,1.5,41.904132016468026,3.2175971279764486,3.542001624988674
C3_orthogonal_unequal_singular,12,2.0000000000000004,0.5,2.0000000000000004,0.4999999999999999,1.5000000000000004,1.5000000000000004,18.638811257534414,1.1872666856033485,1.6949415276657516
C3_orthogonal_unequal_singular,13,2.0,0.5,2.0000000000000004,0.49999999999999994,1.5,1.5000000000000004,15.436119300855609,3.8705668940273905,1.411546874187551
C3_orthogonal_unequal_singular,14,1.9999999999999998,0.5,2.0,0.5,1.4999999999999998,1.5,59.52918532848132,2.268812243734754,4.570849135743222
C3_orthogonal_unequal_singular,15,1.9999999999999993,0.5,2.0,0.5,1.4999999999999993,1.5,5.371135633744984,1.4403950725665324,0.4964248051684834
C3_orthogonal_unequal_singular,16,2.0000000000000004,0.5000000000000001,1.9999999999999998,0.5,1.5000000000000004,1.4999999999999998,63.98057148634277,3.2855556113202797,4.765786638921203
C3_orthogonal_unequal_singular,17,2.0000000000000004,0.49999999999999994,1.9999999999999996,0.5000000000000001,1.5000000000000004,1.4999999999999996,8.166607154643089,3.7248831471784545,0.7533447745954487
C3_orthogonal_unequal_singular,18,2.0,0.49999999999999983,2.0,0.4999999999999999,1.5000000000000002,1.5,44.262159148450806,1.4570020089844453,3.701398824788254
C3_orthogonal_unequal_singular,19,1.9999999999999996,0.5000000000000001,2.0000000000000004,0.5,1.4999999999999996,1.5000000000000004,57.63461923481923,3.4263041587471745,4.479441176177698
C3_orthogonal_unequal_singular,20,1.9999999999999996,0.5,2.0,0.5,1.4999999999999996,1.5,12.36104742626668,2.735792273250583,1.1352844364818475
C3_orthogonal_unequal_singular,21,2.0,0.5,2.0,0.49999999999999994,1.5,1.5,51.12769739177542,2.3709836649947498,4.128866967189368
C3_orthogonal_unequal_singular,22,2.0,0.5,1.9999999999999998,0.4999999999999999,1.5,1.5,22.33592586441764,2.2965351075773657,2.0154463810219916
C3_orthogonal_unequal_singular,23,2.0,0.4999999999999999,1.9999999999999998,0.5000000000000001,1.5,1.4999999999999996,15.287037213965704,4.048879728278339,1.3982408257427288
C3_orthogonal_unequal_singular,24,1.9999999999999998,0.4999999999999999,2.0000000000000004,0.5,1.5,1.5000000000000004,0.8653314218846049,3.024137724288486,0.08009208450215591
C3_orthogonal_unequal_singular,25,2.0,0.5000000000000001,2.0,0.49999999999999994,1.5,1.5,3.7878767863784333,3.653201115264714,0.35035076668791076
C3_orthogonal_unequal_singular,26,2.0000000000000004,0.49999999999999983,2.0,0.49999999999999994,1.5000000000000007,1.5,65.98937558623591,1.8780694117747099,4.844406343522366
C3_orthogonal_unequal_singular,27,2.0,0.49999999999999994,1.9999999999999996,0.5000000000000001,1.5,1.4999999999999996,77.58247697255591,2.0627251775411932,5.179238404117779
C3_orthogonal_unequal_singular,28,2.0,0.5,2.000000000000001,0.49999999999999994,1.5,1.5000000000000009,45.17669549450791,1.8638174674114731,3.761546842471853
C3_orthogonal_unequal_singular,29,2.0,0.4999999999999997,2.0,0.4999999999999999,1.5000000000000002,1.5,71.66751611114185,2.4606203956636206,5.034144057377176
C3_orthogonal_unequal_singular,30,1.9999999999999998,0.5,1.9999999999999998,0.5,1.4999999999999998,1.4999999999999998,85.5722825691798,2.8451047704089953,5.287473273793871
C3_orthogonal_unequal_singular,31,1.9999999999999998,0.5000000000000004,2.0000000000000004,0.4999999999999998,1.4999999999999993,1.5000000000000007,87.90040789053123,3.235960641132547,5.299740512374545
C3_orthogonal_unequal_singular,32,1.9999999999999998,0.5,1.9999999999999998,0.5000000000000002,1.4999999999999998,1.4999999999999996,81.7881861390171,2.954974189878917,5.248925060356345
C3_orthogonal_unequal_singular,33,1.9999999999999998,0.5,1.9999999999999998,0.5,1.4999999999999998,1.4999999999999998,11.078103909225405,3.957831429900896,1.019013046646895
C3_orthogonal_unequal_singular,34,1.9999999999999998,0.5000000000000001,1.9999999999999993,0.5,1.4999999999999996,1.4999999999999993,64.02930697956491,1.8417045486131918,4.767763764150752
C3_orthogonal_unequal_singular,35,2.0,0.5,2.0,0.5000000000000001,1.5,1.5,78.89184689581168,2.6872986921614768,5.203944888040536
C3_orthogonal_unequal_singular,36,1.9999999999999998,0.5,2.0,0.5,1.4999999999999998,1.5,28.84632544883135,1.4488463741161937,2.558641341615789
C3_orthogonal_unequal_singular,37,2.0,0.5,1.9999999999999998,0.4999999999999999,1.5,1.5,30.374004761555113,2.0393531919698007,2.6815737076247848
C3_orthogonal_unequal_singular,38,2.0,0.5,2.0,0.5000000000000001,1.5,1.5,85.04219455236006,2.9574377871885655,5.283459154778332
C3_orthogonal_unequal_singular,39,2.0,0.5,2.0,0.5,1.5,1.5,59.599255920524904,3.209070731335087,4.574134630754811
C3_orthogonal_unequal_singular,40,1.9999999999999998,0.4999999999999999,2.0000000000000004,0.4999999999999999,1.5,1.5000000000000004,86.6960325016803,2.926837404166862,5.2944858614842545
C3_orthogonal_unequal_singular,41,1.9999999999999998,0.5000000000000001,1.9999999999999998,0.5,1.4999999999999996,1.4999999999999998,3.117078906528974,1.9443172392644341,0.28837471395174835
C3_orthogonal_unequal_singular,42,1.9999999999999998,0.5000000000000001,2.0000000000000004,0.4999999999999999,1.4999999999999996,1.5000000000000004,47.374286476553586,3.7002816552394098,3.9021329258124005
C3_orthogonal_unequal_singular,43,2.0,0.5,1.9999999999999998,0.5,1.5,1.4999999999999998,40.46384773095109,3.7048968278322536,3.441673193859476
C3_orthogonal_unequal_singular,44,1.9999999999999998,0.4999999999999999,1.9999999999999998,0.5,1.5,1.4999999999999998,37.73592710569929,1.8355479387013514,3.2457423863964876
C3_orthogonal_unequal_singular,45,2.0000000000000004,0.4999999999999998,2.0,0.4999999999999999,1.5000000000000007,1.5,80.34341080695364,2.7089931407201933,5.228157562100321
C3_orthogonal_unequal_singular,46,2.0,0.5000000000000001,2.0,0.5000000000000001,1.5,1.5,83.99170285150969,2.6985584450544744,5.2741684903513875
C3_orthogonal_unequal_singular,47,1.9999999999999998,0.5,1.9999999999999998,0.5,1.4999999999999998,1.4999999999999998,72.05962747674414,3.0618530841132086,5.045441610886425
C3_orthogonal_unequal_singular,48,1.9999999999999993,0.5000000000000001,1.9999999999999993,0.49999999999999983,1.4999999999999991,1.4999999999999996,39.692798456809186,2.807262495604988,3.3870650257874884
C3_orthogonal_unequal_singular,49,1.9999999999999996,0.49999999999999983,2.0,0.5,1.4999999999999998,1.5,53.63553941279194,2.773306461989106,4.270545214913342
C3_orthogonal_unequal_singular,50,2.0,0.5,1.9999999999999998,0.5,1.5,1.4999999999999998,21.312163791068954,2.5158805030322675,1.9274794928231191
C3_orthogonal_unequal_singular,51,2.0,0.5,2.0000000000000004,0.5000000000000001,1.5,1.5000000000000004,25.851260307259906,3.897842549340996,2.3124322427243973
C3_orthogonal_unequal_singular,52,2.0,0.5,2.0,0.5000000000000001,1.5,1.5,53.59750570263499,3.784770878650948,4.268456958802168
C3_orthogonal_unequal_singular,53,2.0000000000000004,0.5,1.9999999999999998,0.5,1.5000000000000004,1.4999999999999998,64.09966089564026,2.4245505237904244,4.77061183155383
C3_orthogonal_unequal_singular,54,2.0,0.5,1.9999999999999998,0.5,1.5,1.4999999999999998,17.482454923891225,2.700941088959209,1.5931844391603565
C3_orthogonal_unequal_singular,55,2.0,0.5000000000000002,2.0000000000000004,0.49999999999999994,1.4999999999999998,1.5000000000000004,54.407731851085856,1.6861957842651734,4.312534527647851
C3_orthogonal_unequal_singular,56,2.0000000000000004,0.4999999999999999,1.9999999999999998,0.5000000000000001,1.5000000000000004,1.4999999999999996,26.169440781695002,3.7363909159161137,2.338900083472409
C3_orthogonal_unequal_singular,57,2.0,0.4999999999999999,1.9999999999999998,0.5,1.5,1.4999999999999998,79.37005021936758,3.3538692090581153,5.212291227855366
C3_orthogonal_unequal_singular,58,1.9999999999999998,0.5,2.0,0.5,1.4999999999999998,1.5,17.776829462318446,0.9735587775441343,1.6191520409581257
C3_orthogonal_unequal_singular,59,2.0,0.5000000000000001,2.0000000000000004,0.5,1.5,1.5000000000000004,68.44161896172882,2.408395267750189,4.932301244356213
C3_orthogonal_unequal_singular,60,2.0,0.4999999999999999,2.0,0.4999999999999999,1.5,1.5,48.661592629924854,2.3412399932145145,3.98183253114506
C3_orthogonal_unequal_singular,61,2.0,0.5,2.0,0.5000000000000001,1.5,1.5,25.67737918369869,2.3332644153281272,2.2979377557935803
C3_orthogonal_unequal_singular,62,2.0,0.5000000000000001,2.0000000000000004,0.4999999999999999,1.5,1.5000000000000004,24.816971173631686,1.8011551688090959,2.225906476356957
C3_orthogonal_unequal_singular,63,1.9999999999999998,0.5,2.0,0.5000000000000001,1.4999999999999998,1.5,27.654516151583014,2.929528828870557,2.461468947611276
C3_orthogonal_unequal_singular,64,1.9999999999999998,0.5000000000000001,2.0,0.5000000000000001,1.4999999999999996,1.5,45.654854472426365,2.2565715247674003,3.7926142624857575
C3_orthogonal_unequal_singular,65,1.9999999999999998,0.5000000000000001,1.9999999999999996,0.5,1.4999999999999996,1.4999999999999996,81.65808761061763,2.1500861699665625,5.247191545701067
C3_orthogonal_unequal_singular,66,1.9999999999999998,0.4999999999999999,2.0,0.4999999999999999,1.5,1.5,22.149923005729562,3.4752668813841527,1.9995110742601903
C3_orthogonal_unequal_singular,67,1.9999999999999998,0.5,1.9999999999999993,0.5000000000000001,1.4999999999999998,1.4999999999999991,48.54116351723334,3.7600078248721203,3.97446113915892
C3_orthogonal_unequal_singular,68,2.0000000000000004,0.4999999999999999,1.9999999999999996,0.49999999999999967,1.5000000000000004,1.5,6.849685273525523,3.9861583024205003,0.6324981513777651
C3_orthogonal_unequal_singular,69,1.9999999999999998,0.5000000000000001,1.9999999999999998,0.5,1.4999999999999996,1.4999999999999998,67.35848731787573,2.5510322614520553,4.8945836297503345
C3_orthogonal_unequal_singular,70,2.0,0.5,2.0000000000000004,0.4999999999999999,1.5,1.5000000000000004,19.46454894637796,2.7939360802234345,1.767184726361981
C3_orthogonal_unequal_singular,71,2.0,0.49999999999999994,2.0,0.5,1.5,1.5,57.76705939705565,2.1398138404097486,4.485991471790973
C3_orthogonal_unequal_singular,72,1.9999999999999998,0.5,2.0,0.5000000000000001,1.4999999999999998,1.5,61.639986899071786,3.375521514608647,4.666800271255886
C3_orthogonal_unequal_singular,73,2.0,0.5,2.0000000000000004,0.5000000000000001,1.5,1.5000000000000004,84.81564751377714,2.5140604276560676,5.281605655908937
C3_orthogonal_unequal_singular,74,1.9999999999999998,0.5000000000000001,2.0000000000000004,0.5,1.4999999999999996,1.5000000000000004,41.28144419208388,1.8284418261330548,3.4988969128151215
C3_orthogonal_unequal_singular,75,1.9999999999999998,0.5,1.9999999999999998,0.4999999999999999,1.4999999999999998,1.5,17.524971808095472,3.830356664503463,1.5969375870641236
C3_orthogonal_unequal_singular,76,2.0000000000000004,0.4999999999999999,1.9999999999999998,0.5000000000000001,1.5000000000000004,1.4999999999999996,52.904594946675076,2.006122940272464,4.230084070692414
C3_orthogonal_unequal_singular,77,2.0000000000000004,0.5,2.0000000000000004,0.49999999999999994,1.5000000000000004,1.5000000000000004,86.5506411279155,3.5381948374737315,5.293693221750129
C3_orthogonal_unequal_singular,78,2.0,0.5000000000000001,2.0,0.5000000000000001,1.5,1.5,74.70421014057449,2.719250560921722,5.115441000872919
C3_orthogonal_unequal_singular,79,2.0,0.49999999999999994,2.0,0.5,1.5,1.5,31.784004255237008,1.7319206746642077,2.7933466907971614
C3_orthogonal_unequal_singular,80,1.9999999999999993,0.5000000000000001,2.0,0.49999999999999994,1.4999999999999991,1.5,53.50359232016291,2.0497235320415093,4.2632925527372265
C3_orthogonal_unequal_singular,81,2.0000000000000004,0.4999999999999998,2.0,0.49999999999999994,1.5000000000000007,1.5,17.727492573872453,3.948902434903981,1.6148028587417045
C3_orthogonal_unequal_singular,82,2.0,0.5,2.0,0.5000000000000001,1.5,1.5,65.648405176083,2.6975839665276817,4.831478584104778
C3_orthogonal_unequal_singular,83,2.0,0.5,1.9999999999999998,0.49999999999999983,1.5,1.5,73.99973244828985,2.036924443734947,5.09785315159132
C3_orthogonal_unequal_singular,84,2.0,0.5,1.9999999999999996,0.5000000000000001,1.5,1.4999999999999996,44.408560080922996,1.766427810208365,3.711091245418465
C3_orthogonal_unequal_singular,85,2.0,0.5000000000000001,2.0,0.5,1.5,1.5,29.72136989612558,2.050546148706762,2.6292843512202677
C3_orthogonal_unequal_singular,86,2.0,0.5,1.9999999999999998,0.5000000000000001,1.5,1.4999999999999996,32.170518877605815,1.1807069124745078,2.8236937682485164
C3_orthogonal_unequal_singular,87,2.0000000000000004,0.49999999999999994,1.9999999999999998,0.5,1.5000000000000004,1.4999999999999998,34.45401983662589,1.8234628676616242,3.0003142952125263
C3_orthogonal_unequal_singular,88,2.0,0.5,1.9999999999999998,0.4999999999999998,1.5,1.5,14.220400073872696,1.1918218062744033,1.302769325542
C3_orthogonal_unequal_singular,89,2.0000000000000004,0.4999999999999999,1.9999999999999996,0.5,1.5000000000000004,1.4999999999999996,52.99781675669763,1.8887961899802004,4.235282767844156
C3_orthogonal_unequal_singular,90,2.0,0.49999999999999994,1.9999999999999996,0.5000000000000001,1.5,1.4999999999999996,33.92977307328586,3.815775605430205,2.960177061813893
C3_orthogonal_unequal_singular,91,2.0000000000000004,0.5,2.0,0.5,1.5000000000000004,1.5,7.350223433024581,0.969914047331486,0.6784725923145343
C3_orthogonal_unequal_singular,92,2.0000000000000004,0.5,2.0,0.49999999999999983,1.5000000000000004,1.5000000000000002,42.82854621561091,2.103610550712004,3.605219895166782
C3_orthogonal_unequal_singular,93,2.0000000000000004,0.4999999999999999,2.0,0.5000000000000001,1.5000000000000004,1.5,0.8002557818784908,3.9693515085348823,0.07406931586252502
C3_orthogonal_unequal_singular,94,2.0000000000000004,0.4999999999999999,1.9999999999999998,0.4999999999999999,1.5000000000000004,1.5,35.0587811712913,2.0173810594568,3.0463036392353993
C3_orthogonal_unequal_singular,95,2.0,0.4999999999999999,1.9999999999999998,0.5,1.5,1.4999999999999998,32.28329347903505,3.4511333424838595,2.832524076807411
C3_orthogonal_unequal_singular,96,2.0,0.5,1.9999999999999998,0.49999999999999983,1.5,1.5,81.21193263144778,2.792403217587289,5.241041281030816
C3_orthogonal_unequal_singular,97,2.0000000000000004,0.4999999999999999,1.9999999999999998,0.5,1.5000000000000004,1.4999999999999998,31.96620051879603,3.7330750549678626,2.8076676970724743
C3_orthogonal_unequal_singular,98,1.9999999999999996,0.5000000000000002,2.0000000000000004,0.4999999999999999,1.4999999999999993,1.5000000000000004,43.505336890230524,3.4570489189621116,3.650909719192304
C3_orthogonal_unequal_singular,99,2.0,0.5,2.0,0.5,1.5,1.5,88.8726864475245,3.459939987308341,5.30227438845033
C4_near_identical,0,2.0,0.5,1.9928220908046432,0.50156412698299,1.5,1.4912579638216532,0.3600621672844966,0.014093549119290987,0.04388169275307496
C4_near_identical,1,2.0,0.5,2.003148115162788,0.49768073825940085,1.5,1.5054673769033873,0.08259200171817405,0.007796365937620356,0.014928094040834991
C4_near_identical,2,2.0,0.5000000000000001,2.016431277000114,0.4900982276576741,1.5,1.5263330493424396,0.18281683575230545,0.020936352728742537,0.06887373097604009
C4_near_identical,3,2.0,0.4999999999999999,1.9858892404708552,0.4949503949894543,1.5,1.490938845481401,0.5563796399551109,0.02382864863458386,0.076186701106805
C4_near_identical,4,2.0,0.49999999999999994,1.993114192988983,0.5052141967576914,1.5,1.4878999962312918,0.009783917526249297,0.008823613665759133,0.02800544296714985
C4_near_identical,5,2.0000000000000004,0.5,2.0041996449358503,0.505073922552229,1.5000000000000004,1.4991257223836212,0.042839441665535105,0.018475056233067215,0.018015655818773884
C4_near_identical,6,2.0000000000000004,0.49999999999999983,2.013459540294353,0.5002180965548286,1.5000000000000007,1.5132414437395243,0.16982490100824066,0.0176563135751445,0.056291791990352044
C4_near_identical,7,1.9999999999999998,0.5,2.0031199355465543,0.4948850977354634,1.4999999999999998,1.508234837811091,0.041681307327309014,0.007570432455359179,0.014029840006474522
C4_near_identical,8,2.0,0.5000000000000001,2.0096988091944326,0.4903022514269605,1.5,1.5193965577674722,0.2572003908568412,0.018683957788984122,0.04667636179565717
C4_near_identical,9,2.0,0.49999999999999983,1.9840808117616868,0.4898600715691737,1.5000000000000002,1.4942207401925132,0.13168666818597785,0.01945677858590339,0.06534307343898496
C4_near_identical,10,2.0,0.4999999999999998,1.9983815075590077,0.5037026404759302,1.5000000000000002,1.4946788670830775,0.13438950284674434,0.01304208086382219,0.014491384028836428
C4_near_identical,11,2.0,0.5,2.0030209245713695,0.5026963199969177,1.5,1.5003246045744518,0.19047247691625557,0.00918708937300824,0.02156721741779635
C4_near_identical,12,2.0,0.5,1.9893465380650714,0.49644414024949696,1.5,1.4929023978155744,0.4173857684397717,0.017397022936043498,0.05740932916231835
C4_near_identical,13,1.9999999999999998,0.49999999999999994,2.0050086114421632,0.5176647603972048,1.4999999999999998,1.4873438510449586,0.2665629930254454,0.023944091372677046,0.036532796738236416
C4_near_identical,14,2.0,0.5,2.0073242891384955,0.4889220049018056,1.5,1.5184022842366898,0.3847213771445439,0.019511120546663353,0.047572661054130806
C4_near_identical,15,2.0000000000000004,0.5,1.9965939879920431,0.5070575217494558,1.5000000000000004,1.4895364662425874,0.2548927382146644,0.011715451059672519,0.028095516472728732
C4_near_identical,16,2.0000000000000004,0.5000000000000001,1.982780026920453,0.47581852216448883,1.5000000000000004,1.5069615047559641,0.002451240385909159,0.03240361020625679,0.07252954327359115
C4_near_identical,17,2.0000000000000004,0.4999999999999999,2.00563841948136,0.5015113052062599,1.5000000000000004,1.5041271142751003,0.12086813583405842,0.009846262097200093,0.02526378941645607
C4_near_identical,18,2.0,0.4999999999999999,2.0159384686079123,0.48377644404498066,1.5,1.5321620245629317,0.7158446611238638,0.03252106279015293,0.09399647875778558
C4_near_identical,19,2.0000000000000004,0.4999999999999999,2.0161653736254292,0.4967766401868272,1.5000000000000004,1.519388733438602,0.6145625527864809,0.026160684027027363,0.08671646193531035
C4_near_identical,20,2.0,0.5000000000000001,1.99852573927308,0.49459216265212086,1.5,1.5039335766209592,0.17783776200548118,0.01256828703285446,0.018291920746930063
C4_near_identical,21,2.0,0.5000000000000001,2.0039196642755077,0.49048327511030454,1.5,1.5134363891652032,0.37629051777281575,0.017922197073218158,0.039450672215403236
C4_near_identical,22,2.0,0.5,1.9989965698160819,0.49128471465646606,1.5,1.5077118551596158,0.15523354081179264,0.011486253547245431,0.017246615736294046
C4_near_identical,23,2.0,0.5,1.9833273660436963,0.48722203658035523,1.5,1.496105329463341,0.1389833833563614,0.029143077471275647,0.06879588910280918
C4_near_identical,24,2.0000000000000004,0.5000000000000001,1.9870524108020766,0.509018130096317,1.5000000000000004,1.4780342807057596,0.47531384822750056,0.021957699828177427,0.06820473925643715
C4_near_identical,25,2.0,0.5,2.016723634808745,0.5134547779921639,1.5,1.503268856816581,0.2938975685730725,0.027777509931908435,0.07381654531062365
C4_near_identical,26,2.0,0.5000000000000001,2.0014321815506695,0.5173381011222639,1.5,1.4840940804284055,0.5001949423794656,0.027779547405431516,0.04980579020257894
C4_near_identical,27,2.0000000000000004,0.5,2.0086281817139877,0.4934013235677541,1.5000000000000004,1.5152268581462336,0.472344901043499,0.018571553064509555,0.0563172438408233
C4_near_identical,28,2.0,0.5,2.0087006928669404,0.48226214010040924,1.5,1.5264385527665312,0.2697767112716747,0.02248173240108556,0.04639285357007582
