model,step,layer,coarse_band,coarse_V,sum_constituent_fine_V,within_group_response_cross_term,cross_term_over_coarse_V,coarse_input_energy,sum_constituent_fine_energy,energy_reconstruction_relative_error
lb,80000,6,H,10.938217163085938,10.938217163085938,0.0,0.0,12.376240730285645,12.376240730285645,0.0
lb,80000,6,M,0.5236482620239258,0.5270238490775226,-0.0033755870535968624,-0.006446287132797989,6.61038064956665,6.610380202531815,6.762618667727334e-08
lb,80000,6,T,0.0110821649432182,0.011108038313977652,-2.5873370759451828e-05,-0.00233468558643726,0.5997968912124634,0.5997969058807937,2.4455495757068346e-08
lb,80000,7,H,11.26848602294922,11.26848602294922,0.0,0.0,29.02627182006836,29.02627182006836,0.0
lb,80000,7,M,1.1798020601272583,1.1574612855911255,0.022340774536132812,0.01893603621417905,12.92018699645996,12.920186758041382,1.8453183176878994e-08
lb,80000,7,T,0.015534215606749,0.014797853786148764,0.0007363618206002367,0.04740257501513734,0.8560783863067627,0.8560783244902267,7.220896706411377e-08
lb,80000,8,H,9.898326873779297,9.898326873779297,0.0,0.0,45.88777923583984,45.88777923583984,0.0
lb,80000,8,M,1.71546733379364,1.6239063739776614,0.09156095981597856,0.05337377052438398,34.86221694946289,34.862220764160156,1.0942210792718309e-07
lb,80000,8,T,0.0475170761346817,0.046492521531035606,0.0010245546036460954,0.021561819181426755,3.1724233627319336,3.17242316249758,6.311716017937026e-08
lb,80000,9,H,16.418315887451172,16.418315887451172,0.0,0.0,53.60275268554688,53.60275268554688,0.0
lb,80000,9,M,1.4192854166030884,1.4708711206912994,-0.05158570408821106,-0.03634625106743932,41.16794967651367,41.1679482460022,3.474818361978037e-08
lb,80000,9,T,0.0663509592413902,0.0657270182673526,0.000623940974037604,0.009403646626534153,4.853285312652588,4.853285265155137,9.786659601808868e-09
lb,80000,10,H,18.11927032470703,18.11927032470703,0.0,0.0,105.3856201171875,105.3856201171875,0.0
lb,80000,10,M,1.9917068481445312,2.1077786013484,-0.11607175320386887,-0.058277528799984296,62.47621536254883,62.47622060775757,8.395528938167083e-08
lb,80000,10,T,0.0513992868363857,0.049323407463816436,0.002075879372569263,0.04038731858629101,5.422670841217041,5.422670520842075,5.9080658783969453e-08
lb,80000,11,H,20.154312133789062,20.154312133789062,0.0,0.0,245.77584838867188,245.77584838867188,0.0
lb,80000,11,M,3.718972682952881,4.361250042915344,-0.6422773599624634,-0.17270289800905242,250.47000122070312,250.4699993133545,7.615078147150358e-09
lb,80000,11,T,0.2028810530900955,0.21333124738157455,-0.010450194291479059,-0.05150897105624907,22.52219009399414,22.522190192714334,4.383241261051511e-09
lb,80000,12,H,28.52198982238769,28.52198982238769,0.0,0.0,373.296142578125,373.296142578125,0.0
lb,80000,12,M,3.1127419471740723,3.7087890058755875,-0.5960470587015152,-0.19148617804397222,274.526123046875,274.5261287689209,2.084335667196403e-08
lb,80000,12,T,0.1001027375459671,0.10412547059240729,-0.004022733046440186,-0.04018604430865789,17.736478805541992,17.736478673294187,7.456260458760023e-09
