rank,pooled_eigenvalue,complex_old_variance,complex_new_variance,complex_update_variance,simple_old_variance,simple_new_variance,simple_update_variance,innovation_top2_mass
2956,4.777692508241601e-07,5.303296302287103e-07,5.331347552594943e-07,1.990856311672616e-06,4.137122234975912e-07,4.3530147834371067e-07,1.620911771663722e-06,9.547339672192461e-06
2957,4.770911323089774e-07,5.704220808274235e-07,6.303079566421608e-07,2.2791128914061165e-06,3.419986891935187e-07,3.6703489224401403e-07,1.350565769589011e-06,1.6302507391494228e-06
2958,4.7368203599819266e-07,5.820718934903605e-07,5.894429976715236e-07,2.2005700859896127e-06,3.4653997197348605e-07,3.7806237786466593e-07,1.3847617221513511e-06,9.078483331680841e-05
2959,4.7184946684492775e-07,5.75547123063178e-07,5.720089688753696e-07,2.1671232136954583e-06,3.570145165316297e-07,3.84210978746241e-07,1.4111949155117464e-06,2.8152574020000858e-05
2960,4.701805095372295e-07,5.663751387773982e-07,5.809134566696483e-07,2.170475238624029e-06,3.459738022764778e-07,3.888384680280375e-07,1.4104625101471748e-06,2.0823400947315236e-05
2961,4.6916992515000917e-07,5.449520994634984e-07,5.625714917455558e-07,2.0981483922446245e-06,3.651038673469003e-07,4.054281027542496e-07,1.4765917600440933e-06,0.00016065696671430264
2962,4.678856564474077e-07,5.366507399525669e-07,5.667899077377925e-07,2.0712039083817547e-06,3.5963801200321015e-07,4.09836067346546e-07,1.4730753380074927e-06,2.986933627774477e-05
2963,4.660478725792925e-07,5.551772465950552e-07,5.703584180090851e-07,2.1098118133611245e-06,3.448991579068393e-07,3.9512337829973143e-07,1.4146793084259041e-06,1.9932801180625727e-05
2964,4.6557613912353387e-07,5.216649764447242e-07,5.530338287666227e-07,2.02872406258499e-06,3.697062589426865e-07,4.192648143439134e-07,1.5110918932138732e-06,1.034281710351802e-05
2965,4.6468190995436223e-07,5.209833672847892e-07,5.859277706365491e-07,2.0950505571121037e-06,3.569903443704185e-07,3.9618886111604547e-07,1.4421330220374082e-06,0.00012426748384191714
2966,4.6251330708617614e-07,5.233753755601344e-07,5.777508990939491e-07,2.0732600675158234e-06,3.5010518370480854e-07,4.001781116535259e-07,1.4314237127730855e-06,1.754354187754476e-05
2967,4.617073283041043e-07,5.583225813590459e-07,5.745845123413044e-07,2.1539137898255575e-06,3.3499821025880286e-07,3.8027798989145313e-07,1.371636152389088e-06,1.1189300455131123e-05
2968,4.604347722600473e-07,5.23945705863266e-07,5.39975629816781e-07,1.9968785728276516e-06,3.644648975741441e-07,4.1470310393374266e-07,1.4895938955930644e-06,0.00023052704879292127
2969,4.586196443528639e-07,5.630656790673104e-07,5.904225708898982e-07,2.182623689788695e-06,3.172618058162117e-07,3.650734399210917e-07,1.2998177578770725e-06,5.9753008704550896e-05
2970,4.5610617881007047e-07,5.511287879581238e-07,5.702240192711795e-07,2.102332053379634e-06,3.378050440134289e-07,3.6660442043030857e-07,1.343019847791518e-06,5.9716491340737704e-05
2971,4.553378569463946e-07,5.487375927540215e-07,5.499589355883941e-07,2.0590256290598782e-06,3.537191188730191e-07,3.7027108393844496e-07,1.38563069673485e-06,9.757113093583613e-05
2972,4.538573252856646e-07,5.153916116629711e-07,5.283078507673516e-07,1.9489356267209567e-06,3.6570741297724583e-07,4.0735337953736705e-07,1.4788494044877474e-06,0.00010730843208604333
2973,4.530266754019648e-07,5.282175226138725e-07,5.570989275784255e-07,2.0446176288980716e-06,3.4235609691696476e-07,3.857626797914882e-07,1.3928975131563928e-06,9.957055042358738e-05
2974,4.522480147115167e-07,5.162860270149018e-07,5.496933405221461e-07,2.0079902085794647e-06,3.4583372236851214e-07,3.985052108273601e-07,1.4311147996863268e-06,5.552429938314918e-05
2975,4.507927870229933e-07,4.942831290593237e-07,5.084502358588975e-07,1.8626559877811997e-06,3.8570012356903175e-07,4.160596310911285e-07,1.5388961644285987e-06,0.00010087531756954098
2976,4.4814758248095205e-07,5.462157170685202e-07,5.595144897918159e-07,2.075348306610236e-06,3.318181235472359e-07,3.563562180428042e-07,1.3132976789968803e-06,0.00010955269254001856
2977,4.4737367751583826e-07,5.43028192810371e-07,5.589687629272097e-07,2.0730019225522454e-06,3.257795672759731e-07,3.6303012904934076e-07,1.3144629121223895e-06,8.533081945588308e-05
2978,4.4532178148657656e-07,5.283429585586092e-07,5.446046506328109e-07,2.0255286003697217e-06,3.496567066729741e-07,3.5998873629067365e-07,1.359038442433002e-06,5.111526249061977e-05
2979,4.4496737002756895e-07,5.55247294473614e-07,5.716737955462851e-07,2.109457095557082e-06,3.0855003661068303e-07,3.4570323903165826e-07,1.243734342267755e-06,9.39457631704661e-05
2980,4.427678785505424e-07,5.433708152247213e-07,5.449762311687737e-07,2.0270298202452766e-06,3.173541828280551e-07,3.6666872399827747e-07,1.2933999675757012e-06,7.76003880731483e-05
2981,4.41445953875276e-07,5.135760266454799e-07,5.446685106874752e-07,2.002482869049649e-06,3.4172896972979014e-07,3.6710486861972125e-07,1.3550162176398102e-06,5.0441796210517386e-05
2982,4.4090452266205194e-07,5.119858785104779e-07,5.536296512806342e-07,2.019072139871887e-06,3.269787962290218e-07,3.723167378143068e-07,1.3437001056109827e-06,6.822752357784584e-05
2983,4.388741615844566e-07,5.083785673482408e-07,5.752439337540227e-07,2.0534484685302013e-06,3.203327453227446e-07,3.5282842135073464e-07,1.2799873890620436e-06,1.4280343075994539e-06
2984,4.380289224731778e-07,4.978056393182466e-07,5.584712062353845e-07,1.997156047313558e-06,3.276788225007947e-07,3.6944456297206627e-07,1.3354327272489934e-06,1.1738402869598137e-05
2985,4.367113291900181e-07,4.955961727133933e-07,5.406646858998588e-07,1.9555682320121807e-06,3.3942216118627404e-07,3.724429762465977e-07,1.3609923223892892e-06,6.315064666632866e-05
2986,4.3506177343894603e-07,5.322372089667823e-07,5.597217736777674e-07,2.0597441793550125e-06,3.1407083849988383e-07,3.3549311286108576e-07,1.2430714791909204e-06,1.5402206140166917e-05
2987,4.346613048423333e-07,5.324720977461575e-07,5.272197054894568e-07,1.9964185037437923e-06,3.230670621513829e-07,3.571610240330206e-07,1.2908936229952325e-06,2.547203583697622e-05
2988,4.338487961336256e-07,5.360275444771889e-07,5.341784729765415e-07,2.025051438709495e-06,3.139345652210216e-07,3.5252689134506073e-07,1.2726788851340653e-06,0.00011171571316708928
2989,4.3199600247710476e-07,4.934541551960453e-07,4.9072611321238e-07,1.85820033738061e-06,3.6363682220137404e-07,3.814337697516024e-07,1.4300954032992475e-06,8.094059549252435e-06
2990,4.302731641454449e-07,5.032672790654711e-07,5.36954058684597e-07,1.9594117792601144e-06,3.2204028749430643e-07,3.600928243329968e-07,1.3104475600057252e-06,2.1415213714644432e-05
2991,4.2946532067122063e-07,5.262697178712429e-07,5.159728908179877e-07,1.9610770319602672e-06,3.24607291850346e-07,3.5227080690409854e-07,1.2962612409072337e-06,8.43615050386251e-05
2992,4.280538080881787e-07,5.23168221751768e-07,4.95659008143501e-07,1.920051774013931e-06,3.317081350849559e-07,3.629351561282068e-07,1.329062631855743e-06,7.976098627704955e-05
2993,4.2587338187817324e-07,4.942566001123535e-07,5.174367324077839e-07,1.9016319534392972e-06,3.265007229530715e-07,3.665483672387847e-07,1.3237513939820376e-06,5.732364754663685e-06
2994,4.257369536921671e-07,5.410943455101563e-07,5.588391099193013e-07,2.0937106771105404e-06,2.8555497033993337e-07,3.187078813815764e-07,1.1515221443471342e-06,8.399475802659857e-06
2995,4.2414205791698245e-07,5.164063797339292e-07,5.318181408042968e-07,1.969570368704298e-06,3.165958226010105e-07,3.329917082391029e-07,1.2401345998602696e-06,3.320236406066054e-05
2996,4.233574205363168e-07,5.034339615096659e-07,5.285326000368718e-07,1.921501722214576e-06,3.0970362451779017e-07,3.530010128897365e-07,1.2626012267577857e-06,1.3128683940040477e-05
2997,4.216499651308584e-07,5.23393996951287e-07,5.362328463263813e-07,2.0074998000284293e-06,2.9460255402818227e-07,3.336069739622831e-07,1.1998944413574566e-06,2.585483403464392e-05
2998,4.20593326296984e-07,5.067377339559779e-07,5.201422673604729e-07,1.94369977543634e-06,3.1239940219923964e-07,3.443273111087538e-07,1.2639910908571842e-06,5.68253567899574e-05
2999,4.1900892077702847e-07,4.683359354387311e-07,5.286135797001542e-07,1.8865070090051832e-06,3.1881985979872196e-07,3.61495071932571e-07,1.3081604602118016e-06,3.6921592428661874e-05
3000,4.182757870878485e-07,4.994280303249888e-07,5.257507830027273e-07,1.94350236112235e-06,3.068355027201178e-07,3.423154480672699e-07,1.244276973373453e-06,4.4507477304644796e-05
3001,4.1745011936386257e-07,4.909648125632694e-07,5.339012878384646e-07,1.93080569367399e-06,3.0488097732949175e-07,3.412775948041847e-07,1.2369675780342327e-06,0.00011726355232558677
3002,4.161781579343902e-07,4.803139153077338e-07,5.168004955026582e-07,1.8734825769674563e-06,3.1720911065159817e-07,3.516095756830856e-07,1.2771101972848215e-06,1.6870975465440247e-05
3003,4.1340903281445757e-07,4.878883559030694e-07,5.180799851114238e-07,1.8964956553657749e-06,3.0439652003310176e-07,3.444836167462334e-07,1.241829143112062e-06,3.548887267594621e-05
3004,4.1314527177756715e-07,4.870674901257521e-07,5.315681316120307e-07,1.9015646406513097e-06,3.0853025565616926e-07,3.266267759509187e-07,1.2104177319222202e-06,7.609341926105495e-06
3005,4.1194853049356503e-07,4.776528197267506e-07,5.021637533629921e-07,1.8571694885080271e-06,3.2193153308569864e-07,3.4725407771594386e-07,1.271276676378472e-06,3.347062016829832e-05
3006,4.106946459138128e-07,5.050375231447184e-07,4.913780845131923e-07,1.8726258265794183e-06,3.0521774183488654e-07,3.4234961723536947e-07,1.2415988216875146e-06,1.945493153243092e-05
3007,4.100347103682704e-07,4.829471874563658e-07,5.283147734275945e-07,1.9020899662586714e-06,2.9129494916791413e-07,3.387843814013266e-07,1.2009868969265847e-06,6.0775775464948704e-05
3008,4.085748922521497e-07,4.897150096952064e-07,4.972623493087605e-07,1.8668299488915702e-06,3.0151769901091236e-07,3.470026768732622e-07,1.2340161018084184e-06,2.3874104408175372e-05
3009,4.077285141648726e-07,4.77997069030095e-07,5.189740896666805e-07,1.8925099575152477e-06,3.0883296752394854e-07,3.2630561506587856e-07,1.219483027967142e-06,9.781328287376023e-06
